trainer/Policy Loss,exploration/Returns Max,exploration/Returns Min,trainer/QF1 Loss,exploration/Actions Mean,exploration/Rewards Std,trainer/Log Pis Std,evaluation/Returns Std,trainer/Q1 Predictions Mean,exploration/Actions Std,trainer/Q1 Predictions Max,trainer/QF2 Loss,trainer/Log Pis Mean,evaluation/path length Mean,trainer/Q1 Predictions Min,evaluation/Rewards Max,trainer/Q2 Predictions Std,time/logging (s),exploration/path length Max,exploration/Returns Std,trainer/Policy mu Max,Epoch,trainer/Policy log std Max,exploration/Actions Min,evaluation/Rewards Mean,exploration/Actions Max,evaluation/Returns Mean,evaluation/path length Max,exploration/num paths total,time/epoch (s),evaluation/num steps total,trainer/Q Targets Std,exploration/Num Paths,evaluation/Returns Max,time/saving (s),trainer/Q Targets Min,evaluation/Num Paths,trainer/Policy log std Std,evaluation/path length Std,evaluation/Rewards Min,exploration/Rewards Max,exploration/Rewards Min,evaluation/Actions Max,trainer/Alpha Loss,time/exploration sampling (s),trainer/Policy mu Mean,trainer/Policy log std Min,trainer/Q Targets Max,trainer/Policy log std Mean,evaluation/num paths total,time/total (s),trainer/Q Targets Mean,evaluation/Actions Min,trainer/Policy mu Min,time/data storing (s),exploration/num steps total,exploration/Returns Mean,exploration/path length Mean,exploration/Average Returns,exploration/Rewards Mean,trainer/Alpha,time/evaluation sampling (s),trainer/Policy mu Std,evaluation/path length Min,replay_buffer/size,exploration/path length Min,time/training (s),trainer/Q1 Predictions Std,evaluation/Rewards Std,evaluation/Average Returns,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Max,evaluation/Actions Mean,trainer/Log Pis Min,evaluation/Returns Min,exploration/path length Std,evaluation/Actions Std,trainer/Q2 Predictions Min,trainer/Log Pis Max
35.20715,-85.87352578551561,-100.0,11.474627,0.011391353,0.10978261345646208,1.0792929,5.445305778337062,-33.809986,0.26166567,-32.25364,11.562607,1.5520352,100.0,-36.677544,-0.5989282071305874,0.8671599,0.0033656439918559045,100,7.063237107242195,1.8173319,79,-0.61456925,-0.98085743,-0.9818489807388764,0.99310505,-98.18489807388764,100,162,1.3153391889936756,80000,3.4156992,2,-81.84898073887646,0.0023076369834598154,-36.514187,10,0.40480423,0.0,-1.0,-0.5171764075752364,-1.0,0.96891457,-1.916078805923462,0.06997056500404142,-0.224886,-2.2737346,-1.0,-1.6441094,800,107.86128305015154,-33.681057,-0.9888698,-2.5302553,0.0013695960224140435,16200,-92.9367628927578,100.0,-92.9367628927578,-0.9293676289275781,0.013877633959054947,0.24176330599584617,0.7105852,100,16200,100,0.9965624409960583,0.8666973,0.05619672540757993,-98.18489807388764,-33.807236,-32.16164,0.004383745,-1.0257474,-100.0,0.0,0.18465829,-36.727734,4.800812
34.709694,-78.40374968817525,-100.0,0.64434636,-0.02448914,0.15249401641971247,1.1516598,7.810052965262646,-33.32498,0.28070015,-31.361023,0.6925136,1.5140876,100.0,-36.79817,-0.6282737180697671,1.1070395,0.003291489992989227,100,10.798125155912373,2.5212328,80,-0.6176749,-0.5839141,-0.9609798851729274,0.96601665,-96.09798851729275,100,164,1.327563437022036,81000,1.0048009,2,-79.8038198733478,0.0024187870149035007,-36.9381,10,0.4153452,0.0,-1.0,-0.03870914687648682,-1.0,0.94038594,-2.100221633911133,0.07124291901709512,-0.010943084,-2.3987095,-32.391155,-1.8191832,810,109.19282481816481,-34.084824,-0.9673232,-1.6512846,0.0013361370074562728,16400,-89.20187484408763,100.0,-89.20187484408763,-0.892018748440876,0.013267843052744865,0.2405997370078694,0.62602776,100,16400,100,1.0086743669817224,1.1194215,0.08007753708856426,-96.09798851729275,-33.291092,-31.44187,-0.022154057,-2.3268847,-100.0,0.0,0.17542149,-36.514927,5.2318687
35.839417,-71.04965549064254,-74.58239766448192,10.947163,0.029837256,0.1231368181776012,1.4130005,13.914023335364568,-34.476147,0.19462548,-32.701878,10.883216,1.5324008,100.0,-37.26432,-0.28647384462167386,1.0402756,0.0034311769995838404,100,1.7663710869196905,2.4651763,81,-0.54491544,-0.3634657,-0.8608895127488375,0.9709195,-86.08895127488377,100,166,1.3223826979810838,82000,3.4517555,2,-71.5798978945356,0.0023176200047601014,-36.581944,10,0.4540352,0.0,-1.0,-0.1657795347389969,-1.0,0.99325544,-2.036527156829834,0.07034704700345173,0.12118885,-2.331469,-1.0,-1.6631219,820,110.51955970414565,-33.9234,-0.8996809,-2.1797953,0.0013637040101457387,16600,-72.81602657756223,100.0,-72.81602657756223,-0.7281602657756223,0.012836537323892117,0.2355485429870896,0.8356029,100,16600,100,1.0093746069760527,0.9954155,0.14285886151397306,-86.08895127488377,-34.477604,-32.649117,0.0072688446,-3.0320976,-100.0,0.0,0.118502975,-37.08458,4.7530775
35.338566,-59.95822909856776,-60.69900665691466,20.79828,0.001553882,0.0992366315503941,1.3513597,18.717097741524718,-33.802773,0.14314388,-31.802258,20.587088,1.7139341,100.0,-36.64165,-0.15967897610653384,1.1420021,0.003389145014807582,100,0.3703887791734495,2.7047849,82,-0.47000968,-0.34476835,-0.8775154457696945,0.42333502,-87.75154457696945,100,168,1.3345944460306782,83000,4.7828617,2,-57.889746639260004,0.002508655976271257,-36.9505,10,0.45018843,0.0,-1.0,-0.3974135508772406,-0.8621552470495063,0.97419083,-1.2551430463790894,0.06943702400894836,0.16069669,-2.4775276,-0.6509,-1.7171488,830,111.85843672120245,-33.51562,-0.9499154,-1.7779746,0.0013768479984719306,16800,-60.32861787774121,100.0,-60.32861787774121,-0.603286178777412,0.012428944930434227,0.24145296702045016,0.79660064,100,16800,100,1.016429806011729,1.1699629,0.19115022763769043,-87.75154457696945,-33.792004,-31.928005,0.021753075,-4.455301,-100.0,0.0,0.25434405,-36.496407,4.946645
35.249157,-54.89876670784609,-54.9117503372404,11.121898,0.022568548,0.11141422822091315,1.3617028,23.225282975606984,-33.98959,0.1812217,-32.233837,11.047242,1.4422853,100.0,-38.952732,-0.5175209300661224,1.0394969,0.0037425839982461184,100,0.006491814697152876,2.2183633,83,-0.59793806,-0.5314692,-0.7678102482184377,0.9877357,-76.78102482184377,100,170,1.3212419140036218,84000,3.4755392,2,-52.52341254235864,0.0018573339912109077,-37.76853,10,0.44248533,0.0,-1.0,-0.3329942441968447,-1.0,0.98272777,-2.467791795730591,0.07243859101436101,0.04026323,-2.3963192,-1.0,-1.7003262,840,113.18355463421904,-34.102158,-0.9744389,-1.985387,0.001258992007933557,17000,-54.90525852254325,100.0,-54.90525852254325,-0.5490525852254327,0.011973483487963676,0.23662647098535672,0.71300954,100,17000,100,1.0053179420065135,1.0757837,0.2401004211074792,-76.78102482184377,-33.933807,-32.143406,-0.0024827346,-5.651849,-100.0,0.0,0.12946557,-37.721943,4.584203
35.900845,-57.98860548171581,-100.0,10.304005,0.007929901,0.217121650841015,1.3979943,17.194536534239308,-34.414677,0.19531003,-32.762352,10.334688,1.6330726,100.0,-37.061058,-0.04406988857733714,1.1022317,0.0034750619961414486,100,21.005697259142096,2.8363945,84,-0.5429862,-0.97260517,-0.914062867960487,0.96132153,-91.4062867960487,100,172,1.3343015820137225,85000,3.5318675,2,-55.92585698106525,0.0026185510214418173,-37.212955,10,0.51086587,0.0,-1.0,-0.41362079667154317,-1.0,0.9868642,-1.6365079879760742,0.07743249999475665,0.104278415,-2.4612021,-1.0,-1.7118481,850,114.52195223723538,-34.169357,-0.97754663,-1.9720142,0.0012475340045057237,17200,-78.9943027408579,100.0,-78.9943027408579,-0.789943027408579,0.011559810489416122,0.23974439399898984,0.8277291,100,17200,100,1.009783540997887,1.0989952,0.17671500676249757,-91.4062867960487,-34.406395,-32.67677,0.006681972,-2.4734082,-100.0,0.0,0.1234643,-37.100174,5.6944737
36.01393,-62.7221303403033,-100.0,22.707434,-0.0053516533,0.20376922223016358,1.3165046,15.407313150502091,-34.567043,0.23479491,-32.46171,22.84859,1.6029729,100.0,-37.933357,-0.5985804521426253,1.2403238,0.0036861389817204326,100,18.63893482984835,2.2397249,85,-0.5277503,-0.72397465,-0.9229634384219347,0.984973,-92.29634384219347,100,174,1.3335119529801887,86000,4.8833537,2,-61.470377519563364,0.0024266289838124067,-37.744762,10,0.4729135,0.0,-1.0,-0.10682949651790916,-1.0,0.99120104,-1.7846394777297974,0.06969020000542514,-0.049715128,-2.45134,-0.6667838,-1.7667401,860,115.85954719019355,-34.106808,-0.9672154,-2.1915143,0.0012845019809901714,17400,-81.36106517015165,100.0,-81.36106517015165,-0.8136106517015165,0.011162664741277695,0.2414460730215069,0.77259606,100,17400,100,1.0149784100067336,1.238639,0.15742202326217222,-92.29634384219347,-34.54355,-32.417118,-0.022973424,-3.027838,-100.0,0.0,0.21491128,-37.790005,5.979519
36.330788,-100.0,-100.0,0.05988567,-0.012032404,0.0,1.3579278,8.214192227584165,-34.808857,0.17245632,-32.78036,0.0689727,1.645469,100.0,-37.27663,-0.7200868566369741,1.2199684,0.003428658004850149,100,0.0,2.209663,86,-0.57033336,-0.7321301,-0.9462271372966109,0.8113869,-94.62271372966109,100,176,1.313271963968873,87000,1.1246457,2,-81.9808464715882,0.0019203429983463138,-37.331436,10,0.48918608,0.0,-1.0,-1.0,-1.0,0.96907026,-1.6039760112762451,0.07056903297780082,0.09766268,-2.5713313,-32.664925,-1.7570996,870,117.17700355517445,-34.794903,-0.96166,-2.3024905,0.0012162140046712011,17600,-100.0,100.0,-100.0,-1.0,0.01084181945770979,0.2360436269955244,0.7554435,100,17600,100,1.0000940889876802,1.173567,0.0829395218569302,-94.62271372966109,-34.830795,-32.759415,-0.011142964,-2.4811566,-100.0,0.0,0.16425794,-37.52676,5.5787477
35.722946,-76.47104354234389,-79.829145028802,10.504596,-0.01253787,0.0831434477405191,1.1024209,0.0,-34.108418,0.16235651,-31.686075,10.417137,1.7544152,100.0,-37.45255,-1.0,1.4326423,0.0034953260037582368,100,1.6790507432290553,2.5113912,87,-0.5296595,-0.9879534,-1.0,0.7045424,-100.0,100,178,1.3364497019792907,88000,3.6170902,2,-100.0,0.002035306009929627,-37.543568,10,0.50882894,0.0,-1.0,-0.5352448391594297,-1.0,0.97636384,-1.1151710748672485,0.07205749297281727,0.14213471,-2.5696723,-0.67892724,-1.8551011,880,118.51771719518001,-34.475155,-0.95990354,-1.8118969,0.0011985179735347629,17800,-78.15009428557295,100.0,-78.15009428557295,-0.7815009428557292,0.010662928223609924,0.24469511001370847,0.7360458,100,17800,100,1.0129679490055423,1.4455185,0.0,-100.0,-34.126854,-31.763466,-0.03464431,-1.2743832,-100.0,0.0,0.22679593,-37.22492,5.466508
35.938595,-97.43194435450725,-100.0,23.58143,0.020839205,0.04156021103638535,1.6470015,0.7249358425690182,-34.37848,0.22031805,-32.406128,23.636148,1.7154242,100.0,-37.464577,-0.3122010424105989,1.3018724,0.0033537480048835278,100,1.2840278227463742,2.5739777,88,-0.54086196,-0.9726321,-0.9930229509633812,0.98039126,-99.30229509633813,100,180,1.3266036130662542,89000,4.8672385,2,-98.27841333454364,0.0023565400042571127,-37.18613,10,0.5122163,0.0,-1.0,-0.7054463790500635,-1.0,0.9970131,-1.2971787452697754,0.06984155901591294,0.32328078,-2.6460428,-1.0,-1.8460665,890,119.84861011820612,-34.035187,-0.7013554,-2.4932296,0.0011890980240423232,18000,-98.71597217725363,100.0,-98.71597217725363,-0.9871597217725363,0.010479769669473171,0.2391333730192855,0.7509216,100,18000,100,1.0107292949978728,1.314561,0.049687809053436484,-99.30229509633813,-34.400223,-32.41057,0.018408254,-4.178542,-100.0,0.0,0.16167033,-37.474937,6.2756405
36.36165,-100.0,-100.0,10.804498,0.014111787,0.0,1.3870215,10.735757690473356,-34.70189,0.26128325,-32.84009,10.825437,1.8510873,100.0,-37.18317,-0.28389731382545247,1.1799346,0.0031112309952732176,100,0.0,2.8056479,89,-0.4768741,-0.8890002,-0.9642141410317555,0.90064836,-96.42141410317555,100,182,1.3213803560065571,90000,3.6449144,2,-64.21414103175547,0.0024080419971141964,-37.747875,10,0.4794848,0.0,-1.0,-1.0,-1.0,0.95860183,-0.6800086498260498,0.07042732200352475,0.06630297,-2.5911455,-0.6667838,-1.8190647,900,121.17344343618606,-34.575947,-0.7186394,-1.9827725,0.0012096930004190654,18200,-100.0,100.0,-100.0,-1.0,0.010392406024038792,0.2395077449909877,0.8126535,100,18200,100,1.0047163230192382,1.1728623,0.11382687760882017,-96.42141410317555,-34.6824,-32.758156,0.015313085,-4.1322036,-100.0,0.0,0.2503125,-37.150475,5.3402
36.450768,-72.8643795676034,-100.0,23.720997,-0.013383669,0.14921617612265572,1.5215929,13.058203795563024,-34.690025,0.17148508,-32.653545,23.78429,1.8331455,100.0,-37.252663,-0.35889612131115395,1.4419109,0.003395826992345974,100,13.567810216198303,2.6147263,90,-0.6435158,-0.8746305,-0.8934225767407705,0.8467462,-89.34225767407705,100,184,1.3335927999869455,91000,4.987823,2,-72.51082804555637,0.002568279014667496,-37.619633,10,0.5105921,0.0,-1.0,-0.5131055475686997,-1.0,0.9873278,-0.7659846544265747,0.07080478497664444,0.27850148,-2.6473455,-1.0,-1.9384713,910,122.51129664611653,-34.304935,-0.5248452,-1.7304136,0.0011885789863299578,18400,-86.4321897838017,100.0,-86.4321897838017,-0.864321897838017,0.010144518688321114,0.24816156801534817,0.71640617,100,18400,100,1.0074737620016094,1.4099619,0.13881043146674962,-89.34225767407705,-34.715763,-32.564865,0.008505316,-6.9404597,-100.0,0.0,0.17770478,-37.47613,4.512847
36.675827,-100.0,-100.0,24.579412,-0.0052389163,0.0,1.2428794,7.909253066602853,-34.932255,0.27538675,-32.046856,24.631706,1.9090859,100.0,-37.97025,-0.4408635396423694,1.6194047,0.0033994400000665337,100,0.0,2.998556,91,-0.674475,-0.93541884,-0.9604715149703512,0.9732564,-96.04715149703512,100,186,1.3251975110033527,92000,4.9794116,2,-79.70547962405026,0.0025337630067951977,-38.046253,10,0.492705,0.0,-1.0,-1.0,-1.0,0.97848934,-0.41871169209480286,0.07004344099550508,0.12347042,-2.6235428,-1.0,-1.8621757,920,123.84051384808845,-34.450523,-0.9601898,-2.1612923,0.0011860730010084808,18600,-100.0,100.0,-100.0,-1.0,0.00999398808926344,0.24262489000102505,0.76113856,100,18600,100,1.0054099039989524,1.6025683,0.0840455327037925,-96.04715149703512,-34.91371,-32.14037,0.0054867747,-1.0269974,-100.0,0.0,0.2185625,-37.94922,5.6554737
36.76444,-100.0,-100.0,36.16133,0.022669205,0.0,1.0914927,12.710959444958133,-35.041214,0.2358156,-32.780178,36.065384,1.8304988,100.0,-37.729362,-0.23436682838169104,1.289726,0.0034484509960748255,100,0.0,2.5021334,92,-0.61704385,-0.5431552,-0.9167911228347254,0.9680807,-91.67911228347253,100,188,1.3331086690013763,93000,6.020528,2,-72.02132312527087,0.002358787984121591,-38.372395,10,0.47543314,0.0,-1.0,-1.0,-1.0,0.99704456,-0.7821604013442993,0.07036492199404165,0.14620224,-2.6234381,-1.0,-1.9325364,930,125.17758919406333,-34.267014,-0.9422968,-1.5118085,0.0011989469930995256,18800,-100.0,100.0,-100.0,-1.0,0.009907003492116928,0.24721926302299835,0.67060417,100,18800,100,1.0085182980110403,1.2880275,0.13102760496371818,-91.67911228347253,-35.03201,-32.80436,0.0042845346,-1.3259771,-100.0,0.0,0.2961219,-37.744278,4.088753
36.71679,-95.21142272210082,-97.69130321389626,0.22221747,0.020107096,0.06833654799879127,1.5338475,0.751865916344876,-34.981167,0.2111515,-32.48382,0.19813703,1.90064,100.0,-38.24348,-0.3008710281069899,1.6819936,0.0030449879996012896,100,1.2399402458977207,3.3659012,93,-0.5676708,-0.979493,-0.9925939758108965,0.9933367,-99.25939758108966,100,190,1.3405379099713173,94000,1.6174868,2,-98.33378184580394,0.002607909991638735,-38.542786,10,0.5777867,0.0,-1.0,-0.5884828803061716,-1.0,0.9948528,-0.45900440216064453,0.07058844598941505,0.3668172,-2.6610057,-32.936436,-1.7189196,940,126.5225654510723,-35.38601,-0.9768234,-1.6906908,0.0011919300013687462,19000,-96.45136296799853,100.0,-96.45136296799853,-0.9645136296799857,0.009854770265519619,0.24344959697918966,0.86209464,100,19000,100,1.0196550390101038,1.6917725,0.04821590214033483,-99.25939758108966,-35.000095,-32.47169,0.013858183,-3.0267687,-100.0,0.0,0.1343982,-38.219025,7.276331
35.796623,-70.59716547118241,-96.31490082834736,0.76689154,0.047012623,0.18267850267572952,1.3791384,15.234413781488273,-34.586258,0.27595133,-32.185585,0.8331051,1.3066429,100.0,-37.81963,-0.4368063835496779,1.6309386,0.00330337299965322,100,12.858867678582477,2.647856,94,-0.43215063,-0.96282345,-0.8756353545858421,0.9925021,-87.5635354585842,100,192,1.3380335950059816,95000,1.6661931,2,-68.32259084482043,0.0025545590033289045,-38.47239,10,0.5464832,0.0,-1.0,-0.11671888901285102,-1.0,0.99606836,-3.2026140689849854,0.07165398198412731,0.21197897,-2.5385423,-32.66868,-1.6285073,950,127.86470978608122,-35.41321,-0.9740873,-1.8631673,0.0011877480137627572,19200,-83.45603314976489,100.0,-83.45603314976489,-0.8345603314976487,0.009859137237071991,0.24101085698930547,0.7177853,100,19200,100,1.018323076015804,1.6801163,0.15718358741280683,-87.5635354585842,-34.54289,-32.130955,0.017194178,-2.9332078,-100.0,0.0,0.13730092,-37.786068,5.709421
36.637684,-58.14133193754165,-100.0,24.690027,-0.0057598497,0.22798059574155147,1.1777334,20.575948756487925,-34.754566,0.22738566,-32.432377,24.710833,2.0655327,100.0,-37.70258,-0.16063531598656997,1.6086841,0.003327750018797815,100,20.929334031229175,2.5001092,95,-0.40399197,-0.9545164,-0.8653330712769257,0.8749172,-86.53330712769257,100,194,1.3439812850265298,96000,5.0768137,2,-54.27198788224614,0.002468341001076624,-38.25848,10,0.49870944,0.0,-1.0,-0.400511442841658,-1.0,0.9642187,0.30320894718170166,0.07124599197413772,0.02997884,-2.6333914,-1.0,-1.9279345,960,129.21280473208753,-34.734734,-0.9786401,-1.9105544,0.0014066400181036443,19400,-79.07066596877083,100.0,-79.07066596877083,-0.7907066596877084,0.009785916656255722,0.23795007599983364,0.78376496,100,19400,100,1.0275824860145804,1.6443537,0.2100701793465936,-86.53330712769257,-34.751408,-32.371994,0.0028685096,-2.5112476,-100.0,0.0,0.12390718,-37.60031,5.3298216
36.56738,-87.9017295685765,-89.74720899828,0.56874555,0.038441323,0.10392947682003006,1.5177095,4.15821804198545,-34.99519,0.2737125,-32.424194,0.55409366,1.7393653,100.0,-38.067158,-0.4029846967206325,1.6820066,0.0036139499861747026,100,0.9227397148517511,3.321964,96,-0.6401284,-0.97036284,-0.8772194078582162,0.997195,-87.72194078582163,100,196,1.3438820980372839,97000,1.7512741,2,-85.13158278028273,0.002347800007555634,-38.415974,10,0.5105444,0.0,-1.0,-0.5748387774966746,-1.0,0.9974384,-1.2081670761108398,0.07119661101023667,0.5014186,-2.6251907,-32.79714,-1.6678358,970,130.5609298221243,-35.691235,-0.92753005,-2.018176,0.0013138930080458522,19600,-88.82446928342824,100.0,-88.82446928342824,-0.8882446928342824,0.009700635448098183,0.2517866470152512,0.80851144,100,19600,100,1.0136231970100198,1.6920081,0.07216369589539945,-87.72194078582163,-35.003304,-32.354244,0.0291623,-1.3824416,-100.0,0.0,0.19279142,-38.11111,7.7984204
36.418915,-91.388616104761,-95.17637612841109,22.986567,0.021729734,0.08555336522616255,1.3886466,0.7039337433655801,-34.719147,0.16450304,-32.30867,23.011395,1.8598595,100.0,-38.08727,-0.4181694332032075,1.8401767,0.003388917015399784,100,1.893880011825047,3.5188427,97,-0.5363969,-0.98464483,-0.9901419633111038,0.9691452,-99.0141963311104,100,198,1.3560691280290484,98000,5.1075883,2,-98.16739149103262,0.002458562987158075,-38.661057,10,0.48568892,0.0,-1.0,-0.657370379027635,-1.0,0.99787956,-0.6525713205337524,0.07299549601157196,0.21322252,-2.4857607,-1.0,-1.8899374,980,131.92114834315726,-34.571842,-0.9765834,-2.2117712,0.0012950960081070662,19800,-93.28249611658605,100.0,-93.28249611658605,-0.9328249611658602,0.00949855800718069,0.2511660110030789,0.79804635,100,19800,100,1.0247650450037327,1.8468237,0.05667582618833698,-99.0141963311104,-34.724606,-32.416405,0.011702049,-3.4939928,-100.0,0.0,0.16613045,-38.10538,6.1709247
37.48861,-91.19848926221015,-100.0,11.286359,0.006218298,0.07669375805286396,1.2694956,1.6766211705749396,-35.758495,0.192296,-33.103195,11.387011,1.8843516,100.0,-39.45022,-0.34494275090267157,1.8747367,0.003409338998608291,100,4.400755368894927,3.4104414,98,-0.5599283,-0.9632773,-0.9890882638449955,0.7853017,-98.90882638449955,100,200,1.3296662400243804,99000,3.9705389,2,-96.00361597178858,0.0023470470041502267,-39.518124,10,0.4814768,0.0,-1.0,-0.6518771589688326,-1.0,0.9925208,-0.5399875044822693,0.07070113101508468,0.28361276,-2.4997249,-1.0,-1.8260111,990,133.2551227422082,-35.60922,-0.9671798,-1.6122389,0.0011673450062517077,20000,-95.59924463110508,100.0,-95.59924463110508,-0.9559924463110508,0.009378970600664616,0.2352244129870087,0.7693068,100,20000,100,1.0168169650132768,1.8659261,0.042805702057032664,-98.90882638449955,-35.749523,-33.014595,0.010309587,-2.3853083,-100.0,0.0,0.15623981,-39.3301,5.712321
37.447132,-94.9542576909076,-95.43087791566934,23.29413,0.046589207,0.11744600576566751,1.2118998,0.2865172246305312,-35.588028,0.18338712,-32.849766,23.403746,2.0710783,100.0,-38.982937,-0.14224147014402294,1.7856001,0.0027699210040736943,100,0.23831011238087285,2.9629824,99,-0.5789857,-0.30758917,-0.9816354262710385,0.99839973,-98.16354262710385,100,202,1.339790636964608,100000,5.197265,2,-97.82981532962877,0.00233357198885642,-39.232353,10,0.4623848,0.0,-1.0,-0.06829671417266815,-1.0,0.9984024,0.3324819505214691,0.07182509597623721,0.30794534,-2.6295433,-1.0,-1.8895388,1000,134.59907786216354,-35.25187,-0.9164233,-2.2342372,0.0011722909985110164,20200,-95.19256780328847,100.0,-95.19256780328847,-0.9519256780328845,0.009302233345806599,0.2557460980024189,0.7876926,100,20200,100,1.0059436589945108,1.8050027,0.08887935215633462,-98.16354262710385,-35.630836,-32.887733,0.054913133,-1.4061551,-98.517529759733,0.0,0.20646887,-39.044033,5.9637203
