evaluation/Num Paths,exploration/Returns Std,trainer/Log Pis Max,evaluation/path length Min,exploration/path length Mean,trainer/Policy log std Mean,replay_buffer/size,trainer/Q Targets Std,trainer/Policy log std Max,trainer/Q Targets Max,time/exploration sampling (s),evaluation/Actions Max,exploration/path length Std,trainer/Q2 Predictions Min,exploration/Rewards Std,trainer/Q Targets Min,evaluation/Rewards Std,trainer/Alpha Loss,trainer/Policy mu Max,trainer/Policy log std Min,trainer/Policy Loss,evaluation/Returns Max,trainer/Policy mu Mean,time/logging (s),evaluation/Actions Mean,evaluation/path length Std,evaluation/Actions Std,exploration/Actions Max,exploration/Rewards Mean,trainer/Q1 Predictions Mean,evaluation/Returns Mean,exploration/Rewards Min,trainer/Q1 Predictions Max,trainer/Policy log std Std,trainer/Log Pis Mean,exploration/Returns Mean,trainer/Q1 Predictions Std,exploration/Returns Min,Epoch,trainer/Alpha,time/data storing (s),exploration/path length Max,exploration/num paths total,time/training (s),exploration/Actions Std,trainer/Q Targets Mean,time/evaluation sampling (s),exploration/Actions Mean,trainer/Q1 Predictions Min,trainer/Q2 Predictions Std,exploration/Returns Max,exploration/Actions Min,evaluation/Returns Min,exploration/num steps total,evaluation/Average Returns,exploration/Num Paths,trainer/Policy mu Min,trainer/Log Pis Min,exploration/path length Min,exploration/Average Returns,evaluation/path length Max,evaluation/Rewards Mean,evaluation/Returns Std,evaluation/num steps total,time/saving (s),time/epoch (s),trainer/Log Pis Std,trainer/QF1 Loss,evaluation/path length Mean,time/total (s),trainer/QF2 Loss,trainer/Q2 Predictions Max,evaluation/Rewards Max,trainer/Q2 Predictions Mean,evaluation/num paths total,evaluation/Actions Min,exploration/Rewards Max,evaluation/Rewards Min,trainer/Policy mu Std
10,1.6216528895461266,5.392628,100,100.0,-0.7151503,5000,13.473071,-0.4589214,-1.31705,0.06818058298085816,0.98402923,0.0,-80.92463,1.5148716280091357,-80.354034,0.990317667588006,-2.5286343097686768,2.3944638,-0.8759897,19.400795,-15.493961964829195,0.10589392,0.0030766199924983084,0.017014297,0.0,0.16777073,0.994769,-0.9482565024138246,-20.506853,-33.6450396960012,-9.72083429882062,-15.377558,0.11370833,0.03238687,-94.82565024138248,13.064812,-96.4473031309286,23,0.276538223028183,0.0017140629934147,100,50,0.7740572539914865,0.50245714,-20.159279,0.22239664301741868,0.065831386,-80.94887,13.04922,-93.20399735183635,-0.938063,-72.66332195384516,5000,-33.6450396960012,2,-1.7783593,-2.8759303,100,-94.82565024138248,100,-0.33645039696001205,19.60005502252159,24000,0.001958690001629293,1.0713838529773057,1.4449557,7.2186427,100.0,26.150987309985794,7.020104,-15.368566,-0.03753411399780755,-20.482048,240,-0.9398887,-0.03620296627951405,-10.217915747628147,0.8156742
10,9.788150578308862,4.367702,100,100.0,-0.735006,5200,14.058437,-0.49763408,-0.25215214,0.06539814700954594,0.98482114,0.0,-81.147705,0.7343401763616697,-77.95906,1.1137517008655888,-2.716627597808838,2.444202,-0.9024944,19.878513,-10.894601979397178,0.21749683,0.003330070001538843,0.02252911,0.0,0.18482472,0.9990374,-0.6440804516724296,-21.124866,-32.93843327806731,-6.5042303868932905,-15.194468,0.1269307,-0.026616622,-64.40804516724295,13.969139,-74.1961957455518,24,0.26164954900741577,0.0016474680160172284,100,52,0.7701215799897909,0.4765963,-21.009851,0.22866682001040317,0.020239683,-81.0422,14.00886,-54.61989458893408,-0.93770856,-65.28858186653241,5200,-32.93843327806731,2,-1.9313759,-3.8050241,100,-64.40804516724295,100,-0.329384332780673,19.576227795750007,25000,0.0015772949845995754,1.0707413800118957,1.4084216,4.918343,100.0,27.225790284981485,4.9161773,-15.171031,-0.03895143905638101,-21.110264,250,-0.9567564,-0.015254078602780373,-10.22884393800918,0.81375027
10,2.473888850463581,5.3421693,100,100.0,-0.76633066,5400,11.953647,-0.4727015,-0.5354326,0.0646214919979684,0.98548836,0.0,-73.52113,1.66571633835282,-75.3066,0.9946216669823069,-2.843855857849121,2.456047,-0.9496333,19.438162,-4.998605644466374,0.101089895,0.003349608014104888,0.030437004,0.0,0.17868213,0.99787176,-0.947229627077422,-20.641296,-24.030352860018773,-9.749486252684802,-15.427068,0.12745744,-0.03814509,-94.72296270774221,12.194185,-97.1968515582058,25,0.24768739938735962,0.0012164530053269118,100,54,0.7749873969878536,0.485294,-20.311144,0.22905126298428513,0.045132864,-73.74603,12.18352,-92.24907385727863,-0.97308767,-55.941628214589876,5400,-24.030352860018773,2,-1.8553954,-3.149694,100,-94.72296270774221,100,-0.24030352860018767,16.603565774602906,26000,0.0019621299870777875,1.0751883429766167,1.4384158,26.02894,100.0,28.30502048099879,25.81304,-15.399146,-0.03071263306467088,-20.59815,260,-0.9695516,-0.045580182082094856,-9.577049310103883,0.8308649
10,9.350518926376445,5.8139133,100,100.0,-0.8015033,5600,12.425699,-0.5407779,-0.65202516,0.061855009000282735,0.98155874,0.0,-77.75518,0.5679415250648058,-78.130264,0.8692375642531844,-2.555412530899048,2.421874,-0.9945586,19.71754,-2.7448431209042856,0.13295048,0.003373682004166767,0.013905423,0.0,0.17803037,0.97496885,-0.5779931697522059,-20.501537,-19.373599763622725,-5.4370553415546174,-15.77369,0.1305797,0.23742846,-57.7993169752206,12.155135,-67.14983590159704,26,0.23455022275447845,0.0011892630136571825,100,56,0.7689509159827139,0.46898532,-20.397951,0.22922682500211522,0.02055716,-77.576096,12.17179,-48.448798048844154,-0.95158005,-42.95976518939203,5600,-19.373599763622725,2,-2.113076,-3.5854187,100,-57.7993169752206,100,-0.19373599763622715,11.49844865856691,27000,0.0019668420136440545,1.0665625370165799,1.4841046,2.6798687,100.0,29.375629563990515,2.6522212,-15.785728,-0.002531544115273974,-20.51716,270,-0.9765185,-0.05192211830572666,-8.457734938805535,0.820121
10,9.262710406700567,4.273499,100,100.0,-0.8096022,5800,8.785724,-0.3778727,-0.24441352,0.06413997698109597,0.9832186,0.0,-70.43032,0.740799325803592,-71.11356,0.9788037212838875,-3.0529143810272217,2.5082226,-0.982025,18.106178,-14.484551347633186,0.15062782,0.0033332339953631163,0.020868396,0.0,0.18596762,0.9824268,-0.5877614683506193,-18.82147,-32.874299500833466,-6.757335370661461,-15.724895,0.11648873,-0.030806448,-58.77614683506195,8.273966,-68.03885724176251,27,0.2223338484764099,0.0012375540100038052,100,58,0.7642882379877847,0.4657267,-18.74757,0.2263194499828387,0.015209084,-70.37825,8.249322,-49.51343642836138,-0.9594401,-66.88269637719584,5800,-32.874299500833466,2,-1.9907184,-3.7674646,100,-58.77614683506195,100,-0.3287429950083348,15.982741997225204,28000,0.0019531589932739735,1.0612716119503602,1.3143971,5.1634583,100.0,30.441242978995433,5.1805153,-15.722525,-0.0600036604667938,-18.807804,280,-0.9489931,-0.018896989311660676,-10.502095053148377,0.76204264
10,12.804619733303689,4.713713,100,100.0,-0.84521073,6000,10.472282,-0.5494982,-15.892314,0.06483167098485865,0.97254336,0.0,-84.43221,1.3143323359220844,-85.72056,0.6703646470739851,-3.096198797225952,2.57323,-1.0463238,18.260462,-14.975377272675619,0.25968397,0.003321561001939699,0.009001546,0.0,0.17812812,0.9955551,-0.791763579775203,-19.04584,-27.05703612635282,-9.565178088332187,-15.76756,0.1300659,0.011529722,-79.17635797752033,10.666832,-91.980977710824,28,0.2106940895318985,0.0012181040074210614,100,60,0.7749732010124717,0.4798049,-19.239567,0.22673489898443222,0.028137052,-84.476395,10.700493,-66.37173824421663,-0.98009956,-36.35010076577409,6000,-27.05703612635282,2,-2.106426,-4.438844,100,-79.17635797752033,100,-0.2705703612635282,6.173011351692669,29000,0.0019325449829921126,1.0730119809741154,1.4993649,0.32981047,100.0,31.51815532700857,0.3540369,-15.74912,-0.03467953534769552,-19.017994,290,-0.9713668,-0.037493303566375674,-6.7188506465791145,0.7028976
10,2.155314871284734,5.5502987,100,100.0,-0.8859974,6200,10.8558655,-0.61621374,-15.883714,0.06755934102693573,0.9896898,0.0,-70.10465,0.3890970469560612,-71.1845,1.199344405160083,-2.6357712745666504,2.6082234,-1.1028876,19.836554,-20.90228408575209,0.13141376,0.003076577006140724,0.032125466,0.0,0.19690108,0.95432854,-0.49391317660061934,-20.33887,-43.55384781881002,-3.222306601201317,-15.856546,0.13037468,0.36255425,-49.39131766006193,10.828087,-51.54663253134667,29,0.19989949464797974,0.0016943559749051929,100,62,0.7834255489869975,0.4522104,-20.589083,0.22275941900443286,-0.0010814995,-70.0526,10.823609,-47.2360027887772,-0.98085535,-70.69196667583716,6200,-43.55384781881002,2,-1.7212505,-3.7853217,100,-49.39131766006193,100,-0.4355384781881002,17.840082371321586,30000,0.0019398810109123588,1.0804551230103243,1.6303623,0.20926617,100.0,32.602659015974496,0.22574708,-15.896144,-0.013681462476384885,-20.352015,300,-0.9767376,-0.02051272588669756,-9.982414602836986,0.8849741
10,2.397549942966517,5.594419,100,100.0,-0.906366,6400,12.926444,-0.5334063,-0.7629476,0.06771334598306566,0.9874604,0.0,-73.46799,0.559497465188634,-75.26745,0.8890194945981909,-2.399470090866089,2.4797661,-1.1653757,21.033188,-13.988071327324569,0.17306069,0.0025815939879976213,0.018838955,0.0,0.17540394,0.9795789,-0.5374376571354653,-21.533571,-30.221974193480758,-4.637425780550203,-16.109024,0.16101542,0.55666536,-53.74376571354654,12.812676,-56.14131565651305,30,0.1896258294582367,0.0013099269999656826,100,64,0.7614186610153411,0.4299638,-21.08782,0.23180044098990038,0.027835522,-73.5923,12.817042,-51.34621577058002,-0.8263396,-70.81480909132287,6400,-30.221974193480758,2,-2.0551672,-3.077867,100,-53.74376571354654,100,-0.3022197419348075,15.76049018464615,31000,0.0019435510039329529,1.0667675199802034,1.5174367,20.004208,100.0,33.67332975595491,19.774134,-16.171925,-0.05111529743133567,-21.579552,310,-0.95458525,-0.03865040426989299,-10.207521580817351,0.8776941
10,4.714947719493505,5.7514324,100,100.0,-0.92741865,6600,9.935986,-0.4259512,-0.7629476,0.0716443220153451,0.98720574,0.0,-78.17263,0.5345688069132322,-79.03643,1.2741443765075657,-3.337923288345337,2.4928243,-1.189396,18.748253,-21.1116395965497,0.104366496,0.0033876200031954795,0.018690709,0.0,0.2149888,0.99483037,-0.5030226107131702,-19.403267,-46.75007803937327,-5.389469127949962,-16.17775,0.1757315,0.054184057,-50.30226107131702,9.476822,-55.01720879081053,31,0.17983543872833252,0.0013528020062949508,100,66,0.7743549570150208,0.43921623,-19.398436,0.23213520398712717,0.023415139,-78.00287,9.494864,-45.58731335182352,-0.8534334,-68.47087491636367,6600,-46.75007803937327,2,-2.1263864,-3.7610588,100,-50.30226107131702,100,-0.4675007803937329,16.14900569213819,32000,0.010411527007818222,1.0932864320348017,1.4482571,2.6678028,100.0,34.770532716967864,2.6908417,-16.181932,-0.04771076494494929,-19.392113,320,-0.9764542,-0.033429610954561484,-9.699162153253479,0.77048975
10,23.42124911871744,5.1436205,100,100.0,-0.9684561,6800,9.700439,-0.6075591,-0.22293814,0.06431417301064357,0.9866018,0.0,-76.31128,1.4017687588906667,-77.956276,1.5325995687066956,-2.804547071456909,2.5500689,-1.2434781,19.554852,-6.37110715340389,0.14221548,0.0033724829845596105,0.07650313,0.0,0.26696315,0.9962418,-0.7245891752386976,-19.734556,-65.47305534849549,-10.548066141590375,-16.217646,0.16238056,0.41398135,-72.45891752386977,9.963511,-95.88016664258721,32,0.17057979106903076,0.0011754959996324033,100,68,0.7843971879919991,0.4431197,-19.113165,0.23756984298233874,0.010744393,-76.376495,9.9187565,-49.037668405152324,-0.9878122,-419.60472084368195,6800,-65.47305534849549,2,-2.0074553,-3.0738378,100,-72.45891752386977,100,-0.6547305534849542,119.33855976637064,33000,0.0019712089851964265,1.0928003919543698,1.4378109,28.34587,100.0,35.86767253297148,28.231905,-16.23862,-0.022270552758687685,-19.742785,330,-0.93693113,-0.030644147403730757,-9.150376848440363,0.7917533
10,0.4856693107211818,5.109351,100,100.0,-1.0015103,7000,6.836392,-0.38962984,-0.12733215,0.06437195898615755,0.98586386,0.0,-66.518814,0.5703790887987317,-68.39661,1.0410238901397917,-3.416934013366699,2.3469834,-1.2658538,17.753578,-5.495967118695707,0.034768138,0.0031089380208868533,0.030463802,0.0,0.19215359,0.918682,-0.4812897357161156,-18.27488,-25.766999333896212,-4.768632154236248,-16.23852,0.14882329,0.1225388,-48.12897357161157,5.9248962,-48.614642882332745,33,0.1619877964258194,0.001258545002201572,100,70,0.7664935190114193,0.42323813,-18.000263,0.22804615698987618,-0.0025483326,-66.58631,5.934987,-47.64330426089038,-0.95968664,-53.02945087771356,7000,-25.766999333896212,2,-2.1786582,-3.2331,100,-48.12897357161157,100,-0.25766999333896207,16.823900733459148,34000,0.0023272359976544976,1.065606354008196,1.3892261,8.168179,100.0,36.93781747898902,8.162767,-16.26821,-0.014110963340624333,-18.287271,340,-0.9775756,-0.007860134362751991,-10.172571001423506,0.74639624
10,0.9980695432889561,3.3766096,100,100.0,-1.049421,7200,7.38749,-0.5430167,-16.25387,0.06547523700282909,0.9874505,0.0,-79.85859,0.8840158212806519,-78.60603,0.8514846759946508,-3.2296924591064453,2.6572082,-1.3405143,18.36129,-11.853716459975104,0.06018775,0.0034187370038125664,0.022289742,0.0,0.16237795,0.98891866,-0.571627489447938,-18.684912,-26.679009656172013,-6.779913958098312,-16.25464,0.17646809,0.27482888,-57.1627489447938,7.5718226,-58.160818488082754,34,0.1537596434354782,0.001238444005139172,100,72,0.7957398440048564,0.4393376,-18.842754,0.23185519501566887,0.018540202,-79.83538,7.56088,-56.16467940150484,-0.93922776,-59.16583566191375,7200,-26.679009656172013,2,-2.0410879,-3.911455,100,-57.1627489447938,100,-0.2667900965617201,15.507420674534414,35000,0.0019958589982707053,1.0997233160305768,1.0658263,0.18944757,100.0,38.04170261899708,0.17966172,-16.249933,-0.09020316130068272,-18.680632,350,-0.96168613,-0.06462314558987255,-9.306988769875284,0.72823405
10,6.896172462356748,6.1002517,100,100.0,-1.0248017,7400,8.107591,-0.4985563,-0.3796439,0.06886760200723074,0.9890558,0.0,-69.953224,1.0823575727303165,-71.19798,1.0628038943637361,-3.053178310394287,2.529533,-1.3476657,18.843534,-14.57234810239905,0.17372066,0.0033420899999327958,0.03493222,0.0,0.20075662,0.98820055,-0.6229248003403813,-19.183502,-32.365288766967176,-7.498675509328995,-16.384338,0.19373478,0.41299808,-62.292480034038164,7.873891,-69.18865249639491,35,0.14600177109241486,0.0014907529985066503,100,74,0.779800096002873,0.41332704,-19.083694,0.23094449602649547,0.03579879,-69.78602,7.878033,-55.39630757168141,-0.9671014,-61.327823579883855,7400,-32.365288766967176,2,-2.343056,-5.1086984,100,-62.292480034038164,100,-0.32365288766967176,15.964633212729783,36000,0.001932543993461877,1.0863775810285006,1.6110147,2.7825449,100.0,39.13240444898838,2.791333,-16.43221,-0.0353961196333425,-19.212875,360,-0.9772825,-0.04410238096184664,-10.47569269805516,0.7940416
10,3.1754461162999057,4.2476063,100,100.0,-1.0352315,7600,13.22954,-0.57050985,-0.7629476,0.06803005299298093,0.9905831,0.0,-77.035835,1.141097550582966,-77.35945,1.2661535852627397,-3.4157705307006836,2.6963472,-1.3707639,20.338934,-23.613969183624885,0.11105732,0.0034632460155989975,0.039388135,0.0,0.21734884,0.9963663,-0.6198119573936929,-21.209333,-38.252719045887275,-7.866428728947427,-16.354553,0.17679231,0.2716165,-61.98119573936927,12.529978,-65.15664185566918,36,0.13854505121707916,0.0012727139983326197,100,76,0.7880969480029307,0.43682957,-20.7363,0.23520879697753116,0.041176815,-77.119705,12.55224,-58.80574962306937,-0.95044285,-57.737648821495966,7600,-38.252719045887275,2,-1.9309578,-4.9489307,100,-61.98119573936927,100,-0.38252719045887273,11.633115347417244,37000,0.0019324900058563799,1.0980042479932308,1.5875207,10.767826,100.0,40.234804648003774,10.709182,-16.357595,-0.06670330110068971,-21.219221,370,-0.9688179,-0.017683099680404386,-9.513598855532301,0.8775303
10,16.659428228547753,6.9646626,100,100.0,-1.0917262,7800,10.121558,-0.63402563,-0.1680535,0.06305546601652168,0.9925171,0.0,-73.44722,1.5838438765717575,-75.47464,2.382314398904001,-2.6724131107330322,2.66204,-1.4602728,19.574532,-9.425566759369723,0.13796733,0.0033508829947095364,0.06475889,0.0,0.37779948,0.9962607,-0.7623059594640932,-19.681671,-139.92879327919252,-10.86310637324815,-16.514729,0.18588217,0.68317395,-76.23059594640934,9.657649,-92.89002417495709,37,0.13137614727020264,0.001309724000748247,100,78,0.7767660090175923,0.41287184,-19.667072,0.23701852301019244,0.031951092,-73.19601,9.688729,-59.571167717861584,-0.8894805,-612.2263571974268,7800,-139.92879327919252,2,-2.0639915,-3.2432163,100,-76.23059594640934,100,-1.3992879327919272,214.5926107144253,38000,0.0017493909981567413,1.083249996037921,1.5754865,2.8653631,100.0,41.32237088299007,2.8361087,-16.486965,-0.029137819643519376,-19.677235,380,-0.9887353,-0.028529960256192685,-10.413168287554665,0.82119274
10,7.2251108721182575,7.3250284,100,100.0,-1.0413809,8000,13.628678,-0.41727242,-0.91660905,0.071016136003891,0.988554,0.0,-75.431114,1.6402182886033334,-77.315,0.9975537671833776,-2.652665138244629,2.6753218,-1.4260248,21.256424,-4.763397248232154,0.029186742,0.003239160985685885,0.027789734,0.0,0.17869192,0.99762195,-0.8106875564316834,-21.660576,-24.351897952633465,-9.962767058522315,-16.656712,0.20310505,0.7258312,-81.06875564316837,13.086656,-88.29386651528662,38,0.12466475367546082,0.001290784013690427,100,80,0.7814330880064517,0.43542957,-21.439123,0.22922590101370588,0.05192545,-75.579865,13.080738,-73.84364477105011,-0.980054,-53.08494673279864,8000,-24.351897952633465,2,-2.5577447,-2.5335774,100,-81.06875564316837,100,-0.2435189795263346,16.060151090218056,39000,0.001923826988786459,1.0881288970122114,1.7037046,5.6570325,100.0,42.4146825830685,5.64077,-16.6848,-0.03514951852140257,-21.64881,390,-0.9576482,-0.041031890070190216,-9.292202567073735,0.93503296
10,23.68583649788501,5.013999,100,100.0,-1.1105912,8200,5.344937,-0.48476797,-16.465834,0.06695180101087317,0.9903941,0.0,-52.634743,1.5047660781658903,-52.031876,0.6931303063789758,-3.6938583850860596,2.6952548,-1.4482718,18.324638,-10.442922831703866,0.052700363,0.003502136009046808,0.017052226,0.0,0.17525464,0.997475,-0.7003773708599325,-18.500338,-20.596961524256024,-11.336142773257317,-16.497892,0.17690764,0.27014732,-70.03773708599326,5.414404,-93.72357358387826,39,0.11817120015621185,0.0012285769917070866,100,82,0.8255453579768073,0.43683958,-18.671106,0.22860842299996875,0.06270775,-52.740658,5.42167,-46.35190058810824,-0.8854539,-43.466939233080296,8200,-20.596961524256024,2,-2.0977943,-6.8887906,100,-70.03773708599326,100,-0.20596961524256022,8.984963985918789,40000,0.0021233940206002444,1.1279596890090033,1.5584816,0.12059351,100.0,43.54686372008291,0.14396529,-16.471355,-0.022307254314964237,-18.453388,400,-0.97957957,-0.01858862098099605,-8.393623311394272,0.7739058
10,2.337898404184333,7.348648,100,100.0,-1.1056037,8400,11.732761,-0.62893367,-16.541292,0.06788588900235482,0.9928261,0.0,-78.93569,0.5162692565878635,-81.038605,1.2027001139302778,-3.2644693851470947,2.7889216,-1.4419882,19.795815,-10.723773157431399,0.11909218,0.0033570259984117,0.029579377,0.0,0.20746325,0.98778486,-0.44126701045408884,-20.21448,-35.333724353254155,-4.605454216872933,-16.42787,0.16862687,0.5079521,-44.12670104540888,11.286838,-46.464599449593216,40,0.11212164163589478,0.0014963829889893532,100,84,0.7968851680052467,0.40302065,-20.612368,0.23345348198199645,0.013674642,-78.934715,11.2856865,-41.78880264122455,-0.99197775,-67.27002992478435,8400,-35.333724353254155,2,-2.2998497,-3.5677745,100,-44.12670104540888,100,-0.3533372435325416,17.746965325245622,41000,0.0019388929940760136,1.105016840971075,1.6970917,0.47343984,100.0,44.65611179207917,0.4738772,-16.41494,-0.06710285892658946,-20.213472,410,-0.98704535,-0.02248288230864073,-10.467134749727622,0.8453652
10,2.6611966076004094,5.408969,100,100.0,-1.1344069,8600,11.1150875,-0.24122033,-16.464794,0.07407868502195925,0.99367183,0.0,-76.06175,0.32698878141188675,-77.44371,1.3372410347932469,-3.639186143875122,2.9249697,-1.4683007,19.625584,-15.262488323463806,0.11190223,0.003365816024597734,0.04411081,0.0,0.21184744,0.98631215,-0.40454546021363735,-19.768675,-45.362858835420546,-3.2894444773485763,-16.559614,0.19829756,0.37636998,-40.454546021363726,11.117734,-43.115742628964135,41,0.10628151148557663,0.001208809990203008,100,86,0.7865061080083251,0.39631036,-19.932438,0.2344614100002218,0.016964447,-76.30883,11.08671,-37.793349413763316,-0.8816112,-70.4290308368767,8600,-45.362858835420546,2,-2.1808345,-4.6127033,100,-40.454546021363726,100,-0.45362858835420555,18.214997907705243,42000,0.001942368020536378,1.1015631970658433,1.4317139,0.116497315,100.0,45.76175547714229,0.1285536,-16.538061,-0.1297295189151774,-19.73556,420,-0.9554863,-0.03662622930592576,-10.415658697324881,0.7831244
10,14.657925506625961,4.624391,100,100.0,-1.1596222,8800,6.5343943,-0.5733348,-16.528917,0.06469595502130687,0.99162006,0.0,-50.291183,1.3643456204825282,-49.95784,0.9745484021767743,-3.206984281539917,2.5932348,-1.514907,19.237534,-9.534707176821888,0.11458598,0.003469235001830384,0.02496929,0.0,0.19115463,0.9964517,-0.680783273448289,-19.142067,-29.771487024435032,-9.973519995625,-16.568237,0.1979067,0.60168546,-68.07832734482889,6.6323795,-82.73625285145485,42,0.10088855028152466,0.0013812700053676963,100,88,0.7776620399963576,0.41742232,-19.316753,0.2322505289921537,0.016629277,-50.382305,6.6103435,-53.42040183820293,-0.99552166,-51.47043302634593,8800,-29.771487024435032,2,-1.9283409,-2.717178,100,-68.07832734482889,100,-0.2977148702443502,12.503091713020837,43000,0.001972970989299938,1.0814320000063162,1.2550673,0.09760225,100.0,46.84717781515792,0.098300904,-16.54503,-0.07712473144287951,-19.132227,430,-0.9872772,-0.012706809406707424,-8.832970343319282,0.84772116
10,0.6083435856278143,7.5225754,100,100.0,-1.1689408,9000,11.297806,-0.5784193,-0.71362936,0.06583347200648859,0.9910124,0.0,-78.02529,0.7220523480312743,-79.43779,0.7438574474495533,-3.1203866004943848,2.9796765,-1.5286335,19.948175,-9.739896645235843,0.24048296,0.0033369410084560513,0.019213984,0.0,0.1583822,0.98360133,-0.44418172895464586,-20.001879,-21.98775728877711,-5.440513318744611,-16.537958,0.1998604,0.66948843,-44.41817289546458,10.987022,-45.02651648109239,43,0.09579821676015854,0.0014127620088402182,100,90,0.7705088850052562,0.36436895,-19.93034,0.22804744401946664,0.0055581094,-78.13619,10.98236,-43.809829309836765,-0.9952085,-44.20480611715412,9000,-21.98775728877711,2,-1.765179,-3.3982656,100,-44.41817289546458,100,-0.21987757288777107,12.85956302027889,44000,0.0015663850062992424,1.070705889054807,1.6389251,5.483101,100.0,47.921928757219575,5.4962173,-16.556183,-0.07082827165869472,-20.008482,440,-0.98241574,-0.024103272328178715,-7.90425705317378,0.8500214
