exploration/Rewards Std,trainer/Log Pis Max,evaluation/Returns Max,trainer/Policy mu Max,time/evaluation sampling (s),evaluation/Actions Mean,trainer/Q Targets Max,trainer/Alpha Loss,evaluation/Rewards Std,evaluation/Actions Max,evaluation/Rewards Min,trainer/Alpha,exploration/Rewards Max,time/data storing (s),trainer/QF1 Loss,exploration/Returns Min,evaluation/Returns Std,evaluation/path length Max,exploration/path length Mean,trainer/Q Targets Min,trainer/Policy mu Mean,trainer/Q1 Predictions Max,time/logging (s),exploration/Rewards Mean,exploration/Actions Std,time/exploration sampling (s),exploration/path length Std,time/epoch (s),exploration/path length Max,trainer/QF2 Loss,evaluation/path length Mean,exploration/Actions Max,exploration/Returns Std,trainer/Log Pis Std,exploration/Rewards Min,exploration/path length Min,trainer/Q2 Predictions Min,time/saving (s),exploration/num paths total,exploration/Returns Max,evaluation/Actions Std,evaluation/Returns Min,evaluation/path length Min,evaluation/num steps total,trainer/Q2 Predictions Mean,trainer/Log Pis Mean,exploration/Actions Mean,time/training (s),trainer/Policy Loss,evaluation/Returns Mean,evaluation/Num Paths,trainer/Q1 Predictions Mean,evaluation/Rewards Max,time/total (s),Epoch,trainer/Policy mu Std,evaluation/num paths total,trainer/Policy log std Std,exploration/Actions Min,trainer/Q1 Predictions Std,trainer/Policy log std Mean,evaluation/Actions Min,replay_buffer/size,evaluation/Average Returns,trainer/Policy log std Min,trainer/Q Targets Std,evaluation/path length Std,trainer/Q2 Predictions Std,trainer/Log Pis Min,trainer/Q Targets Mean,trainer/Policy log std Max,evaluation/Rewards Mean,exploration/Average Returns,trainer/Policy mu Min,exploration/Num Paths,exploration/Returns Mean,trainer/Q2 Predictions Max,exploration/num steps total,trainer/Q1 Predictions Min
1.0718275153172867,7.405299,-8.937030014364627,3.0903819,0.34984968800563365,-0.010127943,-16.111797,-1.0882171392440796,0.8815908646775659,0.9957255,-11.800154491230604,0.06009376794099808,-0.010051039392728535,0.0033005970035446808,0.19524741,-71.67840794309596,17.194523685179167,100,100.0,-71.56348,0.0045286156,-16.008585,0.00502132999827154,-0.37550307693255813,0.23890696,0.1566083220022847,0.0,2.578504127006454,100,0.19349477,100.0,0.9114241,21.765329291107413,1.5475214,-10.01713317623774,100,-69.55735,0.0019058309990214184,122,-19.587183679319924,0.17656234,-67.80261816019278,100,36000,-18.424088,1.6129609,-0.025276648,2.061818358997698,19.36663,-23.368421080731494,15,-18.429821,-0.052431259851261874,63.50558504507353,23,0.76212,360,0.36598355,-0.999106,7.687339,-1.8295951,-0.9966416,12200,-23.368421080731494,-2.0,7.8367715,0.0,7.661497,-2.7380297,-18.65823,-0.364295,-0.2336842108073149,-37.55030769325582,-3.0275214,5,-37.55030769325582,-16.02588,12200,-69.49189
0.7907252571737401,9.308701,-11.075042781396634,3.1434157,0.35164101899863454,-0.012911132,-15.78492,0.025790562853217125,0.9551983426350398,0.9957577,-9.345710838933318,0.0556509904563427,-0.008325527792893231,0.003781848994549364,0.47808707,-55.76025746365521,13.325469758492408,100,100.0,-80.82951,-0.058371253,-15.895324,0.004827441000088584,-0.3347473108188764,0.25349936,0.1571709549971274,0.0,2.5924117819959065,100,0.48774815,100.0,0.9987391,11.77355608748705,1.7411339,-8.21268582392593,100,-82.95716,0.0019689760010805912,127,-21.331744535840336,0.19908917,-56.439392454626976,100,37500,-20.42057,2.0089288,-0.02212832,2.073021542004426,21.433384,-26.88960730031865,15,-20.418642,-0.05913789079665981,66.10250231906684,24,0.9872035,375,0.4296437,-0.9949838,12.565636,-1.7548077,-0.9958556,12700,-26.88960730031865,-2.0,12.3807335,0.0,12.59712,-2.094359,-20.389715,-0.37563652,-0.2688960730031865,-33.47473108188763,-3.3057013,5,-33.47473108188763,-15.891492,12700,-82.45597
1.113546358311884,7.929347,-7.490926855692338,3.3628712,0.3561116300043068,0.04433612,-0.08876843,-1.3677020072937012,2.1871534295209356,0.99737585,-11.462884610166695,0.05139325559139252,-0.007901719768168237,0.0034597660051076673,4.868987,-72.45185433011665,194.4661099422329,100,100.0,-78.17991,-0.10795733,-15.45209,0.005001559999072924,-0.3912929450543998,0.27297366,0.15711792100046296,0.0,2.599293764011236,100,4.861899,100.0,0.9963523,18.086467363295778,1.5823087,-11.217953772726993,100,-81.5943,0.001960754001629539,132,-22.59825458904315,0.32738885,-645.0893044978366,100,39000,-17.88648,1.539197,-0.013338614,2.075642133000656,18.918058,-101.92917059707021,15,-17.906536,-0.03434497980164249,68.7059977050667,25,0.8278344,390,0.3366789,-0.9985372,8.224802,-1.8362583,-0.99841654,13200,-101.92917059707021,-2.0,8.347894,0.0,8.21813,-3.886882,-17.670826,-0.37653655,-1.0192917059707025,-39.129294505439994,-3.1396308,5,-39.129294505439994,-15.416617,13200,-81.55646
1.0810372664176917,7.081563,-12.708665069536533,3.3899121,0.3529821880001691,-0.057914592,-0.35354128,-0.6172539591789246,1.2276853695187355,0.99706054,-10.06865071362156,0.047371745109558105,-0.0084525287283183,0.002976035997562576,2.484394,-53.58713056401671,86.56818827039572,100,100.0,-77.04708,-0.14525896,-15.078581,0.004020267995656468,-0.42572486705710527,0.27855188,0.1608740809970186,0.0,2.5925523489931948,100,2.501175,100.0,0.99938613,7.542532782967236,1.6396253,-9.20033511695583,100,-74.75908,0.0019420500029809773,137,-33.4469764792622,0.2572717,-369.5476050314307,100,40500,-18.908794,1.7975905,-0.017123394,2.069757725999807,19.660263,-49.77946518604673,15,-18.910934,-0.08968662322337231,71.30298632006452,26,0.9451258,405,0.4357126,-0.99954545,10.042473,-1.7755197,-0.99828357,13700,-49.77946518604673,-2.0,10.520666,0.0,10.011125,-5.455776,-18.936043,-0.436171,-0.4977946518604668,-42.572486705710524,-3.2628934,5,-42.572486705710524,-15.098606,13700,-74.705536
0.9354991215629908,8.666155,-8.221539530862737,3.044683,0.34859522899932927,-0.022783836,-0.064562656,0.009106121025979519,1.0711989483705393,0.99492246,-9.786162314421617,0.04338356852531433,-0.013196031266927435,0.0035279700023238547,2.4322062,-66.07569552811184,12.081691467494322,100,100.0,-80.1953,-0.096445635,-14.906223,0.005103701994812582,-0.3488837566032003,0.26338595,0.15807159699761542,0.0,2.575659869995434,100,2.4227314,100.0,0.9969516,16.449653382256678,1.6029218,-9.799333452816137,100,-79.41684,0.0019710920023499057,142,-21.983686787870717,0.20810023,-55.06030199105314,100,42000,-17.82144,2.0029023,-0.010936979,2.058390279999003,19.092993,-27.610519711471515,15,-17.8229,-0.03857007218722818,73.88309709805617,27,0.9240422,420,0.39581877,-0.99871767,9.393981,-1.8085321,-0.99771124,14200,-27.610519711471515,-2.0,9.756228,0.0,9.39385,-0.8004894,-17.822958,-0.48425406,-0.2761051971147152,-34.88837566032002,-3.3374913,5,-34.88837566032002,-14.890913,14200,-79.40909
1.0884558303027363,9.99135,-6.291510973954319,3.1232777,0.35065902899805224,-0.0042649014,-0.24586383,-0.6583148241043091,0.6769938175457005,0.9945649,-9.25305326961847,0.03989023715257645,-0.006832489926139332,0.003511716000502929,6.4423814,-67.3786930054188,11.522027069317827,100,100.0,-59.576023,-0.03373744,-14.66057,0.004810149002878461,-0.3933844197578484,0.27599344,0.15530508699885104,0.0,2.5749687919960706,100,6.462632,100.0,0.9996797,15.79387552561915,1.5885276,-10.052796172543268,100,-60.43513,0.0019504660012898967,147,-25.486157625684797,0.16558,-52.01107813186123,100,43500,-16.385275,1.7956439,-0.028527467,2.058732344994496,17.84626,-15.636145076682643,15,-16.370384,-0.04160107546031208,76.46375512904342,28,0.8004335,435,0.3365054,-0.9987811,5.566488,-1.8647324,-0.9971618,14700,-15.636145076682643,-2.0,6.18979,0.0,5.5684476,-1.5273154,-16.020628,-0.42132196,-0.15636145076682648,-39.338441975784846,-3.3034208,5,-39.338441975784846,-14.673856,14700,-60.543427
0.5134769011933924,9.676699,-15.33627350136674,2.9409235,0.35101940899767214,-0.018896285,-0.20805243,-0.3013851046562195,0.9897449647392312,0.99758714,-10.068917856298114,0.03650020435452461,-0.005087841717557195,0.002985218998219352,2.3203948,-37.14990214169037,15.81508765522298,100,100.0,-79.052956,-0.1589211,-14.397514,0.005286895000608638,-0.30731188185488545,0.25475034,0.15696348700294038,0.0,2.5654625500028487,100,2.3373284,100.0,0.9974754,4.51343706258221,1.6320428,-5.337848894994288,100,-82.158775,0.0019394100017962046,152,-24.344496083248934,0.19311696,-68.7257366587755,100,45000,-17.77169,1.9089534,-0.008248067,2.047268130001612,18.95264,-34.40659222595307,15,-17.779486,-0.08034683835571314,79.03406775605254,29,0.9781644,450,0.4065346,-0.9980314,10.474163,-1.8087786,-0.99844676,15200,-34.40659222595307,-2.0,10.631418,0.0,10.49817,-1.4838014,-17.73126,-0.3970691,-0.34406592225953075,-30.73118818548854,-3.5849738,5,-30.73118818548854,-14.392382,15200,-81.72135
1.4815539264728446,6.983,-3.7972067530073237,2.8166647,0.3500035549950553,-0.01957244,-14.107192,-1.2042335271835327,1.0192239367266664,0.99209285,-10.824969262640975,0.033337488770484924,-0.011164460911637192,0.003270168999733869,0.11360332,-70.02073707159573,17.832056183301923,100,100.0,-41.99927,-0.023412183,-14.025592,0.003835251998680178,-0.5559742897558173,0.28543305,0.1566959429983399,0.0,2.5844601379867527,100,0.090519056,100.0,0.9893354,12.805956584648198,1.5763987,-10.03464186691448,100,-41.4007,0.0019666219959617592,157,-39.91123746428209,0.19364163,-59.23531268634719,100,46500,-15.385348,1.6459047,-0.046346724,2.0686885969989817,16.450693,-22.09240308557353,15,-15.388123,-0.02490820028440124,81.62333632604714,30,0.733826,465,0.323319,-0.99965894,4.155811,-1.8923721,-0.998536,15700,-22.09240308557353,-2.0,4.2480307,0.0,4.201622,-4.4729404,-15.593247,-0.46515232,-0.2209240308557352,-55.597428975581714,-2.990302,5,-55.597428975581714,-14.003032,15700,-40.9086
0.7683284151772941,9.975778,-4.174853864364729,3.5065985,0.35373274399898946,-0.013394567,-1.5000564,-0.10410530865192413,1.1459516018335467,0.9991115,-10.475250022073197,0.030682284384965897,-0.002835975518545179,0.0038942649989621714,2.3330433,-45.452119756677405,16.821676049249632,100,100.0,-78.81252,-0.07579361,-13.918115,0.004812831997696776,-0.29619539027009145,0.2533706,0.16073473699361784,0.0,2.5993660499880207,100,2.3611329,100.0,0.9996522,10.72902881394564,1.7752194,-7.834283829982108,100,-83.73397,0.001886899997771252,162,-17.763821079389043,0.20123443,-57.24435956694936,100,48000,-17.344034,1.9701185,-0.010146709,2.074304572000983,18.559843,-27.768357715246655,15,-17.317968,-0.027709025464665162,84.22767367903725,31,0.9481221,480,0.37635094,-0.99886066,11.763609,-1.8534477,-0.99820995,16200,-27.768357715246655,-2.0,11.465836,0.0,11.82165,-1.7573318,-17.202616,-0.2865617,-0.27768357715246655,-29.619539027009147,-3.6172664,5,-29.619539027009147,-13.906222,16200,-83.63381
1.424419249984999,7.632107,-5.863692286195137,2.7800958,0.35541657699650386,-0.00871632,-0.07540269,-0.6687829494476318,0.7928795292523156,0.9957123,-10.640419526184225,0.028234459459781647,-0.01359250874408218,0.0031208310028887354,1.956525,-67.9505037303101,13.909314649027685,100,100.0,-63.74669,-0.10944195,-13.550676,0.0048123480009962805,-0.5396881969566407,0.29211313,0.16393489799520466,0.0,2.6062549319976824,100,1.9483286,100.0,0.9893842,14.95194336080593,1.6192908,-9.580985809702351,100,-62.920734,0.0019529319979483262,167,-26.305963126954527,0.17541586,-58.445180012417346,100,49500,-15.715099,1.8125119,-0.03065626,2.0770173460041406,16.975824,-19.016520734230923,15,-15.713385,-0.0425519754221742,86.83896560903668,32,0.8079755,495,0.3257962,-0.9998327,6.9314356,-1.8932382,-0.9986353,16700,-19.016520734230923,-2.0,7.1650195,0.0,6.9518647,-2.1957338,-15.794551,-0.5636442,-0.19016520734230918,-53.96881969566408,-3.3505206,5,-53.96881969566408,-13.529177,16700,-62.650658
0.6211262489194772,9.044617,-1.6639915078296204,3.6525488,0.3574665019987151,-0.01490667,-0.33972123,0.1931079626083374,0.9522253356269242,0.9989516,-10.382805638186415,0.02611117996275425,-0.0014314956938652722,0.003131564000796061,1.8914734,-41.38610202178007,19.363195149875054,100,100.0,-72.542114,-0.07482979,-13.416399,0.00442873100109864,-0.25903761579683593,0.2428403,0.16057840799476253,0.0,2.6005701339963707,100,1.8502022,100.0,0.9994148,9.3347943801013,1.9698964,-6.858009947931214,100,-71.27815,0.0019696480012498796,172,-16.352578605148455,0.17310455,-57.03276239129191,100,51000,-17.086557,2.052975,0.00026842093,2.0729952809997485,18.632732,-18.109790796630765,15,-17.066895,-0.00300487398581776,89.44409653103503,33,1.0672294,510,0.39003548,-0.9958154,9.357378,-1.8285064,-0.99904746,17200,-18.109790796630765,-2.0,9.634454,0.0,9.409655,-1.854953,-17.088007,-0.49343613,-0.18109790796630762,-25.9037615796836,-3.7083004,5,-25.9037615796836,-13.402211,17200,-71.03109
0.750452749045241,10.6139145,-2.6646347908045285,3.711315,0.35644252200290794,-0.012888216,-2.4548907,-0.6149448156356812,0.8578192915335562,0.99916196,-10.897740149383896,0.024107659235596657,-0.008279343140619929,0.003243853003368713,2.4716158,-47.232234049805655,15.530896758322575,100,100.0,-75.418,-0.050579138,-13.074686,0.004832099002669565,-0.3110505009138156,0.25015974,0.16625814600411104,0.0,2.5906938680054736,100,2.4613519,100.0,0.9996544,9.589463739616201,2.0303,-7.542143983071022,100,-75.90528,0.0016294589950121008,177,-18.943541992238398,0.17824389,-59.03622239994217,100,52500,-15.62071,1.8349158,-0.011123754,2.0582877889974043,16.927618,-17.661409032865258,15,-15.613402,-0.021389861784229577,92.03949271703459,34,0.9405109,525,0.3503894,-0.9993314,7.9110804,-1.8562888,-0.99896127,17700,-17.661409032865258,-2.0,7.9582176,0.0,7.911892,-4.023761,-15.673136,-0.40900797,-0.17661409032865258,-31.105050091381553,-3.710821,5,-31.105050091381553,-13.0914755,17700,-75.82844
0.6842850384934888,6.118518,-13.98045163339797,2.6339722,0.34943291999661596,-0.01814296,-12.973431,-1.3518470525741577,1.0140716790190432,0.99879795,-9.338726044158985,0.022053666412830353,-0.004396157106475644,0.0029680539955734275,0.108037025,-44.6116663019048,15.680406189244351,100,100.0,-50.861874,-0.17288078,-12.889793,0.005411565995018464,-0.29733739697596645,0.238034,0.15617326999927172,0.0,2.7625103009850136,100,0.10857123,100.0,0.998787,10.472862723320778,1.4367816,-7.036955959708508,100,-50.576035,0.0020373730003484525,182,-17.251664587528044,0.20046228,-57.01943601955458,100,54000,-14.390111,1.645564,0.0011007957,2.2464871179981856,15.705358,-30.01992560368443,15,-14.386635,-0.0253301780476888,94.80708582503576,35,0.81630975,540,0.32833606,-0.9992603,4.941949,-1.8844326,-0.9986038,18200,-30.01992560368443,-2.0,4.914643,0.0,4.935301,-2.4557557,-14.586933,-0.38530782,-0.3001992560368443,-29.73373969759665,-3.3584626,5,-29.73373969759665,-12.885086,18200,-50.916683
0.7099354533624694,7.869127,-7.41963349972848,3.5274854,0.3994987670012051,-0.012701116,-0.23297824,0.2482810914516449,1.0670876317684452,0.99929535,-10.093404629608012,0.02048541232943535,-0.019623045389346214,0.0041115970016107894,1.8527676,-51.83968355412087,13.300348171653955,100,100.0,-52.29049,-0.042183552,-12.891887,0.004732023997348733,-0.28894069257593014,0.24491274,0.1857395600018208,0.0,2.9165528529993026,100,1.8447841,100.0,0.9975876,11.675503153197777,1.7818941,-7.953223974613237,100,-51.96252,0.001841550001699943,187,-20.010983496556836,0.20575497,-54.46346799089345,100,55500,-14.664066,2.063861,-0.023456492,2.320629354995617,16.131842,-27.323206290488482,15,-14.658418,-0.04023234567651892,97.72808148303739,36,0.93627375,555,0.36386064,-0.99874574,5.087688,-1.8647013,-0.9991149,18700,-27.323206290488482,-2.0,5.4200444,0.0,5.0830293,-3.6598191,-14.577593,-0.46835935,-0.2732320629048849,-28.89406925759301,-3.4900026,5,-28.89406925759301,-12.88005,18700,-51.898903
0.8321345585076041,7.350647,-1.5051436521574195,3.8004065,0.3611532890063245,-0.014924146,-3.2320068,-0.7257903218269348,0.951891521471913,0.9991352,-9.505186222951519,0.018916044384241104,-0.006893951574463512,0.0032726630015531555,3.0289319,-51.559468584551375,11.481143390439044,100,100.0,-77.23488,-0.07741162,-12.709758,0.00578098699770635,-0.3129585894765092,0.24472848,0.16091102200152818,0.0,3.0237706240150146,100,3.0415058,100.0,0.9983993,14.047723749725481,1.5380898,-7.988881818287669,100,-82.72761,0.0020254780029063113,192,-16.558797555064498,0.19755068,-38.8530020501753,100,57000,-14.473672,1.8170674,-0.004710417,2.490627185004996,15.841894,-20.49913270708324,15,-14.458634,-0.0033570877213388427,100.75576180905045,37,0.83600533,570,0.3227502,-0.99928653,7.3590093,-1.8955102,-0.9987639,19200,-20.49913270708324,-2.0,6.9936676,0.0,7.413614,-2.4439592,-14.225863,-0.11166189,-0.20499132707083245,-31.295858947650913,-3.912107,5,-31.295858947650913,-12.713947,19200,-82.19379
0.7496999018404433,9.036263,-4.200090952077929,4.1119156,0.4107693090045359,-0.009642675,-0.68794096,-0.33652397990226746,0.7865755340662589,0.9990898,-8.916070456432587,0.0174544844776392,-0.009827212826485384,0.0036453370048548095,1.661638,-40.715221865166605,11.57909323462731,100,100.0,-67.52851,-0.0169841,-12.540868,0.004909449999104254,-0.3073679320192297,0.26452106,0.18204686800163472,0.0,3.024821247017826,100,1.6595935,100.0,0.9996568,7.858474098492777,1.8262682,-7.250517406930998,100,-65.836876,0.002108232001774013,197,-20.86681547997976,0.1759653,-44.83746953452337,100,58500,-14.5004,1.9168658,-0.005396397,2.4213420510059223,15.959695,-18.162392843360163,15,-14.4931555,-0.018441012245569984,103.78581077106355,38,0.8982738,585,0.32544422,-0.99768484,6.839457,-1.8954931,-0.9985472,19700,-18.162392843360163,-2.0,7.2551956,0.0,6.8540936,-2.3884969,-14.432503,-0.37637547,-0.18162392843360164,-30.73679320192296,-3.6850388,5,-30.73679320192296,-12.532584,19700,-65.77231
1.1256177063617585,10.763027,-5.342491193054657,3.8290553,0.35796270499849925,-0.006914892,-12.2832985,0.3614453375339508,1.0515008479995573,0.9994486,-10.535089619433581,0.015993773937225342,-0.009654786023148235,0.0030203130008885637,0.12122683,-68.90728260061175,15.542090554344528,100,100.0,-50.284824,-0.14451884,-12.324692,0.004657466997741722,-0.3937275085892169,0.27167994,0.15440832800231874,0.0,2.6397426160037867,100,0.115346335,100.0,0.9999374,16.52908171219688,2.1580744,-11.16930104789978,100,-51.000183,0.00194994800403947,202,-23.441229894725264,0.20562409,-54.06117108725515,100,60000,-14.207861,2.0874023,-0.009886867,2.117743855000299,15.715288,-24.449037669278436,15,-14.2092705,-0.024050189587729597,106.43030224007089,39,0.9961516,600,0.39573956,-0.99991304,5.658914,-1.8604764,-0.9996347,20200,-24.449037669278436,-2.0,5.7097077,0.0,5.646255,-2.257705,-14.270696,-0.033111252,-0.24449037669278437,-39.372750858921705,-4.0858154,5,-39.372750858921705,-12.333771,20200,-51.135136
0.6442493348241772,8.921651,-3.0561548663550964,3.4911528,0.36841562000336125,-0.022271637,-0.27316195,0.20675021409988403,0.8398862297828997,0.99631435,-9.867781526447075,0.014941020868718624,-0.00806765176615085,0.0031529400002909824,1.5187128,-38.048695753836036,13.433512701211699,100,100.0,-56.52424,0.008508223,-12.095788,0.00372718799917493,-0.26552781721534874,0.24250118,0.16526221000094665,0.0,2.64553607700509,100,1.5045873,100.0,0.9995663,8.890707233778686,1.8972559,-7.2374068135243,100,-56.272526,0.001558021001983434,207,-16.426961124711326,0.18482141,-52.36437102170559,100,61500,-14.329412,2.049185,-0.010572883,2.103420097999333,16.109413,-17.818286627854384,15,-14.347851,-0.007383027450273875,109.08002860705892,40,0.9156945,615,0.34360635,-0.9994939,7.172371,-1.8895661,-0.9994497,20700,-17.818286627854384,-2.0,7.2220345,0.0,7.1466255,-1.8627548,-14.267029,-0.5223803,-0.17818286627854377,-26.55278172153487,-3.7204883,5,-26.55278172153487,-12.103578,20700,-56.239624
0.7788093626141449,8.648432,-9.50225146937937,3.802861,0.3433426330011571,-0.03601601,-0.36567023,-0.14196670055389404,1.2383101600852267,0.99707747,-9.601432907093743,0.013802729547023773,-0.008016878764897097,0.0030160030000843108,1.6172898,-52.80855990753438,12.135477580036396,100,100.0,-71.95945,-0.06288949,-11.989151,0.0048318670014850795,-0.3229176184558716,0.25178066,0.14940581400151132,0.0,2.6070394330017734,100,1.5888468,100.0,0.9990514,10.830353945053133,2.0242221,-8.204789919724083,100,-70.82515,0.0019906239976990037,212,-23.91342054769555,0.21781597,-53.81791122506012,100,63000,-15.260014,1.9668514,0.0016131244,2.1044524919998366,16.503222,-34.00756015709785,15,-15.260102,-0.013233989741569856,111.69205384505767,41,1.0713218,630,0.37842104,-0.9993103,10.6526785,-1.8629605,-0.9995486,21200,-34.00756015709785,-2.0,10.998714,0.0,10.67451,-3.2671103,-15.293382,-0.45747602,-0.3400756015709785,-32.29176184558717,-3.8407195,5,-32.29176184558717,-11.99896,21200,-70.672
0.8551505050912321,7.9137316,-4.998354400340303,2.6654282,0.34763351100264117,-0.015026927,-0.2088171,-1.8367102146148682,0.818565585871128,0.9965341,-10.60789384532419,0.012950560078024864,-0.00525752002654759,0.003797313001996372,4.3020263,-49.62976152908463,14.951227226001912,100,100.0,-69.85655,-0.027784005,-11.918826,0.004759733004902955,-0.3295125202185798,0.25960937,0.1730034810025245,0.0,2.7054895680048503,100,4.2988467,100.0,0.99971634,10.21014984545095,1.3917749,-8.780344169180946,100,-67.94513,0.0019566189948818646,217,-19.63875884959504,0.18327746,-59.30473878984272,100,64500,-13.038438,1.5774134,-0.004273704,2.1743389109979034,14.421356,-18.03971991309519,15,-13.034933,-0.04057671719139733,114.40106342505896,42,0.6595839,645,0.23064731,-0.99968636,5.7132087,-1.947928,-0.9996937,21700,-18.03971991309519,-2.0,6.3025293,0.0,5.7290263,-1.8306457,-12.782334,-0.585692,-0.1803971991309519,-32.95125202185798,-3.8264613,5,-32.95125202185798,-11.908487,21700,-67.77348
0.7570692313362613,11.706194,-6.021804206117411,3.4977736,0.35468805999698816,-0.0057299067,-11.7053995,-0.5294327735900879,0.9374690908182306,0.9996057,-10.442289085351243,0.012053614482283592,-0.010775347899693064,0.0029223889941931702,0.113806605,-51.29454069792522,12.702409879815022,100,100.0,-70.460915,0.069256306,-11.5876,0.005288681000820361,-0.3005322047618272,0.25344273,0.15888652499415912,0.0,2.591605390989571,100,0.10393323,100.0,0.9992145,11.804309795635431,2.1081777,-8.1716068124972,100,-70.274124,0.0016832149995025247,222,-16.079739793261762,0.19598274,-51.3348786775288,100,66000,-13.38988,1.8801724,-0.014588793,2.0681365210039075,14.77224,-22.975466779033333,15,-13.38546,-0.028517471343054993,116.99716893304867,43,0.84770644,660,0.2918303,-0.9996612,7.6020393,-1.9193754,-0.9997102,22200,-22.975466779033333,-2.0,7.5388536,0.0,7.584804,-3.634675,-13.581221,-0.3983119,-0.22975466779033327,-30.05322047618272,-4.329714,5,-30.05322047618272,-11.594723,22200,-70.33006
0.9409756340772116,12.855743,-3.381974439687591,3.8603976,0.3475848650050466,-0.013252621,-0.15128712,0.5334018468856812,0.9370994178991571,0.99882466,-11.810445070678467,0.011287592351436615,-0.0011540122243047268,0.0031739329933770932,2.7110782,-58.21875613461018,17.871711291524417,100,100.0,-58.715435,-0.112303294,-11.591028,0.00490498699946329,-0.3332179950104617,0.24595512,0.15627930399932666,0.0,2.5504401220023283,100,2.712901,100.0,0.9984912,16.536495420137026,2.2402353,-8.85185127741183,100,-58.446777,0.00238511900533922,227,-16.568075763720877,0.17972511,-63.12920553345451,100,67500,-13.47403,2.118958,-0.020088797,2.0361119139997754,15.194797,-18.92893552438882,15,-13.476928,-0.012919149739767087,119.55204205305199,44,1.0720918,675,0.3835793,-0.99990857,5.8450246,-1.8639238,-0.999946,22700,-18.92893552438882,-2.0,6.1457195,0.0,5.825951,-3.4505014,-13.364153,-0.39475727,-0.1892893552438882,-33.321799501046186,-4.299062,5,-33.321799501046186,-11.592434,22700,-58.53202
0.9162463993553108,9.822166,-10.847927405836163,4.3859997,0.3597886340066907,-0.07240794,-0.9458054,0.6215773820877075,1.5399479728051002,0.9996615,-10.666737666539907,0.010567872785031796,-0.01212256384658057,0.0043646729973261245,1.5806601,-57.00543804180162,98.97917453934598,100,100.0,-74.229904,-0.14099388,-11.4222,0.004294459999073297,-0.34122749347636444,0.24997675,0.15927223700418836,0.0,2.5558162570087006,100,1.6075194,100.0,0.99874115,14.101765852776115,2.2405558,-8.762265395724077,100,-78.025314,0.0016789610017440282,232,-17.611918606397133,0.28178787,-424.74882370224975,100,69000,-15.986359,2.1366165,-0.019404287,2.026417291999678,17.330822,-57.95374443528487,15,-15.975259,-0.027838665219289585,122.11242399604089,45,1.0874468,690,0.36693347,-0.99985796,13.370697,-1.8742718,-0.99977577,23200,-57.95374443528487,-2.0,13.501361,0.0,13.430526,-2.5344834,-16.037655,-0.42089444,-0.5795374443528495,-34.12274934763644,-4.0557227,5,-34.12274934763644,-11.423582,23200,-77.49427
0.9442504206646999,8.183245,-3.1619798894320996,4.1664424,0.35543851400143467,-0.019039024,-0.33972123,-1.256008267402649,0.883665436903858,0.9985912,-10.011853345929499,0.009821247309446335,-0.006218927353183214,0.002955294999992475,1.3410153,-49.54724580606887,12.713571305829149,100,100.0,-63.67142,0.0006291771,-11.294429,0.0048089900010381825,-0.3504707210662899,0.26539186,0.18104769000638044,0.0,2.585659034011769,100,1.3316748,100.0,0.9997582,11.21061862966989,1.8183564,-9.002508088970899,100,-63.196842,0.001956710999365896,237,-21.507920862674744,0.19115779,-43.68813215347412,100,70500,-12.963361,1.728313,-0.005212677,2.0394518340035575,14.349448,-19.02242568645806,15,-12.957226,-0.025757744524156245,124.70271121504629,46,0.8580325,705,0.28531915,-0.99977124,6.4329567,-1.926426,-0.9997145,23700,-19.02242568645806,-2.0,6.5726895,0.0,6.421228,-2.7578278,-12.972474,-0.43590444,-0.1902242568645806,-35.047072106628995,-3.7973156,5,-35.047072106628995,-11.284129,23700,-63.245525
0.8357081468134692,13.314251,-3.8666497159074047,3.6283176,0.3456630629952997,-0.015025083,-0.0781771,-1.62754487991333,0.8765095992340713,0.9997097,-8.947063787820356,0.009301669895648956,-0.010106526233329157,0.0029948569936095737,1.3478582,-49.966144421447446,12.4417652564253,100,100.0,-72.34367,0.03947992,-11.204577,0.0051185670017730445,-0.3177490232405429,0.2478074,0.15942464100226061,0.0,2.5521409929933725,100,1.331937,100.0,0.99905574,11.962067408575223,1.9046738,-7.7250607748398705,100,-71.68741,0.0015957200012053363,242,-16.510716842392398,0.18913251,-47.71234356086732,100,72000,-13.338502,1.6520495,-0.015813764,2.0373441449992242,14.480469,-20.182003460111908,15,-13.336387,-0.02813762505947398,127.25994187604374,47,0.76731896,720,0.21989554,-0.99983406,9.621035,-1.9510597,-0.9992942,24200,-20.182003460111908,-2.0,9.896966,0.0,9.628424,-2.612101,-13.36301,-0.53262925,-0.20182003460111908,-31.77490232405429,-4.5770197,5,-31.77490232405429,-11.209943,24200,-71.81106
