trainer/Log Pis Std,trainer/Policy log std Max,evaluation/path length Min,exploration/Returns Min,exploration/Actions Min,trainer/Q Targets Std,exploration/Actions Mean,trainer/Policy mu Mean,exploration/path length Min,exploration/Rewards Max,evaluation/path length Mean,Epoch,evaluation/Actions Min,trainer/Q2 Predictions Std,trainer/Policy Loss,exploration/Average Returns,trainer/Policy mu Max,trainer/Policy mu Std,evaluation/Returns Max,exploration/num paths total,trainer/Log Pis Min,evaluation/Average Returns,time/saving (s),evaluation/Actions Max,exploration/Num Paths,evaluation/Returns Min,trainer/Q1 Predictions Mean,evaluation/Actions Std,exploration/Rewards Mean,trainer/Alpha Loss,trainer/Policy log std Std,exploration/Rewards Min,exploration/Rewards Std,time/exploration sampling (s),time/training (s),trainer/Policy log std Min,evaluation/path length Std,evaluation/Rewards Max,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Log Pis Mean,trainer/QF2 Loss,exploration/Returns Max,exploration/Actions Std,exploration/path length Std,evaluation/num paths total,evaluation/Rewards Min,exploration/Actions Max,exploration/Returns Mean,trainer/Q Targets Max,trainer/Log Pis Max,exploration/Returns Std,replay_buffer/size,time/logging (s),trainer/Q1 Predictions Max,time/total (s),time/data storing (s),time/epoch (s),evaluation/Returns Std,evaluation/Rewards Std,evaluation/num steps total,time/evaluation sampling (s),trainer/QF1 Loss,trainer/Q Targets Mean,trainer/Q2 Predictions Max,trainer/Q Targets Min,exploration/path length Max,evaluation/Num Paths,evaluation/Returns Mean,trainer/Policy log std Mean,evaluation/Actions Mean,evaluation/path length Max,exploration/path length Mean,trainer/Policy mu Min,trainer/Q2 Predictions Min,evaluation/Rewards Mean,trainer/Q2 Predictions Mean,trainer/Alpha,exploration/num steps total
1.2336338,-0.4445265,100,-52.89615127200245,-0.9981871,2.6140897,-0.0139118,-0.059742615,100,-0.0011350709217895231,100.0,233,-0.9984981,2.6139104,9.047861,-28.248424973145546,2.3351789,0.5331842,-4.485559021855435,1172,-4.2537193,-27.39189830871683,0.0023157839896157384,0.99789226,5,-55.01786398825726,-6.9521966,0.20140302,-0.2824842497314555,0.3480069637298584,0.38105354,-8.488507185590745,0.8819051159624093,0.1682717079820577,2.1260580770031083,-2.564329,0.0,-0.0070047348973969505,-23.717756,2.5846279,2.1250787,0.4258573,-11.457031958506612,0.22025888,0.0,3510,-10.489418320947374,0.9977216,-28.248424973145546,-0.11291931,6.354183,14.011409849210045,100000,0.0051780189969576895,-5.8664293,632.293536514364,0.003026458987733349,2.6646398199663963,16.91868417247525,1.1254107604300447,351000,0.3597897730069235,0.4278209,-6.983874,-5.852442,-22.44086,100,15,-27.39189830871683,-2.2748654,-0.0076813344,100,100.0,-2.8983688,-23.812393,-0.27391898308716833,-6.953777,0.06190330162644386,117200
1.0767086,-1.1640044,100,-34.90418352581326,-0.99823916,1.043338,0.0024512406,0.00335137,100,-0.005419229461868722,100.0,234,-0.9971434,0.56779593,8.443585,-26.03842540553767,0.9248062,0.1904452,-0.2351453399078619,1177,-2.569082,-21.823165462762734,0.0020113670034334064,0.998817,5,-56.68431672332134,-6.47265,0.20025647,-0.26038425405537674,-0.06751444190740585,0.14609136,-6.959361453039654,0.7897339865185187,0.20001997801591642,2.1655993790191133,-2.6097655,0.0,-0.0012074877717322822,-7.5747075,0.57219696,1.9760574,0.8059948,-10.749275055185207,0.2198398,0.0,3525,-9.740018469241422,0.997272,-26.03842540553767,-0.07354863,3.535294,8.269155508457903,100000,0.00494973300374113,-5.7314234,635.033960352419,0.0029938470106571913,2.7355517880641855,15.551578575362381,0.972563287465347,352500,0.3599774840113241,0.806902,-6.416136,-5.7852545,-7.5920835,100,15,-21.823165462762734,-2.3903866,0.013318297,100,100.0,-1.5078934,-7.7245855,-0.21823165462762736,-6.4942317,0.05961716175079346,117700
1.0595341,-0.51852745,100,-45.98517730366541,-0.9986177,1.6073701,-0.014659851,-0.028722778,100,-0.007588361171069586,100.0,235,-0.99763805,1.4835161,8.872565,-30.4144296427743,2.6372607,0.4446793,-3.125395625710784,1182,-2.4805293,-20.1802257768366,0.00211665200185962,0.99836266,5,-54.00565177136811,-6.757402,0.18737532,-0.30414429642774304,0.4155549705028534,0.32635018,-8.639018217082567,0.928876676863625,0.16022856600466184,2.116687408008147,-2.5601604,0.0,-0.004436256339033155,-19.29,1.4911598,2.1506324,0.51426774,-13.050595880414967,0.23100005,0.0,3540,-9.329229943851521,0.99724233,-30.4144296427743,-0.114616185,7.7489033,12.234394969500093,100000,0.004785185999935493,-5.7684503,637.6781457753968,0.0030852530035190284,2.639594622014556,16.125597009863437,0.9082139495220752,354000,0.35269155699643306,0.52303874,-6.748681,-5.7627497,-19.411537,100,15,-20.1802257768366,-2.3104992,0.010793975,100,100.0,-2.5536056,-19.253517,-0.201802257768366,-6.769697,0.06338509172201157,118200
1.2155483,-0.50418675,100,-34.27710546923246,-0.997596,3.810614,-0.013324079,-0.039381355,100,-0.012524767986922978,100.0,236,-0.99819326,3.6674013,9.237249,-25.33733355055326,2.642417,0.56924546,-3.6160674796455727,1187,-1.6890124,-31.364569254451247,0.002214195003034547,0.9988715,5,-58.9469945886818,-7.220137,0.21812114,-0.2533733355055326,0.04758068546652794,0.38976192,-6.376026545638168,0.7109595671379865,0.16013220400782302,2.168571902991971,-2.4655044,0.0,-0.023095877645319958,-32.719063,3.665725,2.0172338,0.898086,-12.704840889336152,0.22042383,0.0,3555,-10.647812490897142,0.9963093,-25.33733355055326,-0.034137744,8.16069,7.716324186105304,100000,0.004929491988150403,-5.8871155,640.3676168993989,0.003027042985195294,2.6848240989784244,14.749744601000176,1.23369210988305,355500,0.3459492620022502,0.8976466,-7.1258945,-5.888466,-32.764164,100,15,-31.364569254451247,-2.2298384,-0.0054006474,100,100.0,-3.0384898,-32.663723,-0.31364569254451247,-7.229677,0.0632418692111969,118700
1.4381226,-0.568017,100,-42.63251922146028,-0.9978301,4.054557,-0.013992928,0.045781124,100,-0.005421940089721247,100.0,237,-0.99625236,4.0405164,9.098003,-29.930939138789217,3.1919522,0.47380686,-5.33704197750833,1192,-2.5644574,-24.391589429270372,0.00164853100432083,0.99875075,5,-49.560085329671566,-7.2162657,0.18805723,-0.2993093913878921,-0.26243042945861816,0.32023537,-8.213349408356082,0.8965732838156376,0.1609741130087059,2.147835245996248,-2.5453315,0.0,-0.015684212254303005,-43.013176,4.0389633,1.9042473,0.014706299,-13.073576532229094,0.21547307,0.0,3570,-9.897018715017714,0.99731964,-29.930939138789217,-5.8697214,7.3116317,13.20232079381638,100000,0.004907321999780834,-5.971634,643.0510681634187,0.0030955780239310116,2.6779706200468354,14.051340163195079,0.9277748571641345,357000,0.35950983001384884,0.014975587,-7.2281675,-5.957611,-42.84521,100,15,-24.391589429270372,-2.327445,0.0017766879,100,100.0,-3.102273,-42.960873,-0.24391589429270372,-7.214007,0.06453308463096619,119200
1.2272226,-0.57489604,100,-69.01473057743794,-0.99992853,1.0074492,0.0030099726,0.014256346,100,-0.004420516691852421,100.0,238,-0.99840796,1.0292736,8.689629,-56.63756317867018,2.4610462,0.35350558,-11.339324417780027,1197,-5.2139683,-35.420094157257594,0.0020302409830037504,0.9987515,5,-65.4869724875591,-6.7099323,0.22272366,-0.5663756317867017,0.009532313793897629,0.27334198,-11.696751084953215,1.6642237194700829,0.1598493320052512,2.176696496986551,-2.569894,0.0,-0.02422990045808656,-14.700378,1.0585699,2.0034554,0.014348248,-39.47164660232026,0.2815418,0.0,3585,-11.673925522789741,0.9992685,-56.63756317867018,-5.9102545,4.1236377,10.436182683484622,100000,0.004967126005794853,-5.967262,645.7561737644137,0.003137814986985177,2.700368282967247,17.800683563716365,1.2966450880287321,358500,0.3536872719996609,0.016456053,-6.709096,-5.989305,-14.533653,100,15,-35.420094157257594,-2.3173013,0.013412848,100,100.0,-2.7523303,-14.442132,-0.35420094157257587,-6.702325,0.06337984651327133,119700
0.99992186,-0.6336741,100,-50.3036998694724,-0.9981313,1.9660583,0.014489554,-0.027807442,100,-0.002315577058772569,100.0,239,-0.9982412,1.9502659,8.872773,-25.011628655439946,2.6992488,0.50413495,-5.841224879931819,1202,-1.5243891,-18.697705241466167,0.0019941380014643073,0.9984732,5,-44.96965993998282,-6.8143187,0.17501907,-0.2501162865543994,0.22246651351451874,0.35203788,-8.421324225546297,0.7651499193923477,0.16478035200270824,2.1194497300020885,-2.5058103,0.0,-0.009462612411600096,-21.78162,1.9448676,2.0801415,0.011830951,-13.605059639566143,0.20851491,0.0,3600,-9.803745218488793,0.9987803,-25.011628655439946,-5.8612633,5.60276,13.077464553630886,100000,0.004853720020037144,-5.9667497,648.4184497914393,0.002991211978951469,2.6574492790095974,13.231889255151819,0.7940896356688522,360000,0.36338012700434774,0.010668144,-6.8178587,-5.9605184,-21.745266,100,15,-18.697705241466167,-2.2979972,0.008993365,100,100.0,-2.8806095,-21.879787,-0.1869770524146617,-6.804936,0.06230156496167183,120200
1.1018574,-0.64332247,100,-65.52090902059228,-0.9997404,2.4144652,0.006510508,0.022547979,100,-0.00885302213619156,100.0,240,-0.99835557,2.4252207,8.761082,-48.60507390897074,2.9112072,0.4531541,-4.011881926675427,1207,-1.5580817,-26.216605884058207,0.0023631529766134918,0.9978987,5,-54.07051288461541,-6.7765236,0.20180275,-0.4860507390897073,-0.003944622352719307,0.32211587,-9.963616025924019,1.4411687238581627,0.15636811300646514,2.1535791429923847,-2.4887433,0.0,-0.026626114168081062,-27.801859,2.4506416,1.998577,0.02653108,-28.03170567389536,0.26637578,0.0,3615,-10.41571861378803,0.9996792,-48.60507390897074,-5.883721,5.6706066,13.164536565264509,100000,0.00505257400800474,-5.745245,651.093853696424,0.002995889983139932,2.671059174957918,13.729648352332736,1.0332164221954163,361500,0.35070030199130997,0.025103785,-6.898154,-5.7710824,-27.721321,100,15,-26.216605884058207,-2.2712073,0.0061221505,100,100.0,-2.7943966,-27.708012,-0.2621660588405821,-6.7712364,0.06253913044929504,120700
1.2468245,-0.45590144,100,-47.745682233932584,-0.99803424,4.9908247,-0.006348977,-0.048622303,100,-0.008920001008428194,100.0,241,-0.9983076,4.8911705,9.653165,-27.95415169367854,2.7737007,0.580768,-6.493279771180642,1212,-1.4817867,-31.744286575207283,0.002056660014204681,0.998914,5,-64.33398628969434,-7.5256486,0.2075563,-0.27954151693678536,0.3770974278450012,0.3686635,-8.8500057434605,0.8388653293699725,0.16512104202411138,2.135647554998286,-2.4659996,0.0,-0.03810831244157836,-43.93399,4.9086986,2.1368577,0.38698846,-13.255903739136942,0.23248705,0.0,3630,-11.37802834711586,0.99858534,-27.95415169367854,-0.04730767,7.0119047,11.124455321319273,100000,0.004873805999523029,-5.871557,653.7706808554067,0.003067693003686145,2.672294722025981,19.1475752285572,1.2118448038666478,363000,0.3615279659861699,0.3640823,-7.506872,-5.8682284,-44.029877,100,15,-31.744286575207283,-2.2301311,0.019527726,100,100.0,-3.2958796,-43.877598,-0.3174428657520729,-7.5085254,0.06357389688491821,121200
1.3849872,-0.5797292,100,-49.725296445598445,-0.99916005,2.9477408,0.0042476966,-0.10876982,100,-0.009777130788464095,100.0,242,-0.9979469,2.8773818,8.97255,-30.246944778590347,0.7340236,0.49505484,-2.733206872702771,1217,-3.647853,-20.973796716930842,0.0020646759949158877,0.99774843,5,-45.840764748659055,-7.0319457,0.18511008,-0.3024694477859034,-0.11063054949045181,0.32711735,-8.213159700898942,0.9281282850838576,0.16500832501333207,2.143353807972744,-2.4478774,0.0,-0.021014116183672698,-25.472317,2.9073668,1.9601558,0.35461307,-16.585226890608585,0.23652016,0.0,3645,-9.060275180124837,0.9991797,-30.246944778590347,-0.18325779,7.740726,11.536258067359427,100000,0.004519209993304685,-5.962658,656.4581594673509,0.003259219985920936,2.68296738495701,14.003416470702458,0.9385690140288787,364500,0.36476214599679224,0.3592384,-7.0012274,-5.9645753,-25.224901,100,15,-20.973796716930842,-2.2842958,0.0064623263,100,100.0,-3.0110521,-25.038324,-0.20973796716930845,-7.041596,0.06225615739822388,121700
1.1311377,-0.5793707,100,-64.28401951440061,-0.99438435,4.05421,0.02272562,-0.04376173,100,-0.0047437810182045775,100.0,243,-0.9987543,4.009206,9.591252,-44.269142995552315,2.929299,0.59938407,-4.035981112981617,1222,-1.7917523,-14.391823498868728,0.0020882189855910838,0.99401283,5,-53.214885853451314,-7.4735813,0.15764056,-0.4426914299555231,0.3885881304740906,0.38772887,-10.254989227602879,1.4027611444728545,0.17084049902041443,2.1412094740080647,-2.4896674,0.0,-0.007152139311371566,-31.537891,3.9689975,2.1396313,0.3703282,-13.624367157592143,0.25589684,0.0,3660,-10.41248927305797,0.99959034,-44.269142995552315,-0.13065584,7.9876003,19.284993906676554,100000,0.004940317012369633,-5.843854,659.1607884283585,0.0030929729982744902,2.698080430040136,12.456679462689312,0.6744063667884428,366000,0.37590894801542163,0.36396518,-7.532231,-5.8563433,-31.540384,100,15,-14.391823498868728,-2.233761,-0.0041597546,100,100.0,-3.2209544,-31.935486,-0.14391823498868728,-7.4910393,0.06185455992817879,122200
1.1624553,-0.62070286,100,-64.46453649005694,-0.9964733,1.3472105,0.022425707,-0.0039879302,100,-0.0068464167405684765,100.0,244,-0.99829346,0.8106565,8.333895,-44.85882764355422,2.464948,0.44027054,-3.8124304244016463,1227,-2.062427,-24.042140299230773,0.0017932849877979606,0.9985786,5,-55.75812289907128,-6.567972,0.18533422,-0.44858827643554194,-0.6410792469978333,0.3361643,-10.123984229867185,1.3794761311328634,0.16053441597614437,2.100095367000904,-2.4763808,0.0,-0.021113198136821984,-10.97563,0.80448794,1.7685747,1.0999464,-18.09695805255399,0.2599244,0.0,3675,-10.031199491832716,0.999553,-44.85882764355422,-0.07463684,5.3644867,18.257768811836307,100000,0.004670588008593768,-5.979065,661.7955148813489,0.0029691339877899736,2.630237702978775,18.497085809331,1.0470389344131283,367500,0.3601749130175449,1.0996363,-6.4438624,-5.994904,-10.863419,100,15,-24.042140299230773,-2.2166014,0.00028984513,100,100.0,-2.6291106,-11.026606,-0.24042140299230788,-6.5637746,0.06264615803956985,122700
1.288656,-0.4587461,100,-63.17995126703483,-0.99862003,5.712029,0.0031708784,-0.025747614,100,-0.002155052349014215,100.0,245,-0.99357694,5.6345024,9.138062,-31.384462373581357,2.9626858,0.536493,-6.244541857558709,1232,-4.4315143,-19.91470553541912,0.0021031439828220755,0.99737585,5,-46.82715776104023,-7.313515,0.18452863,-0.3138446237358137,-0.5049235820770264,0.36415982,-9.709427571519042,0.9786163817991879,0.16149806798784994,2.1550225529936142,-2.4086092,0.0,-0.009509571603862049,-58.887497,5.724506,1.8184396,0.028858198,-11.49243135754551,0.22995485,0.0,3690,-8.792110535316503,0.99864775,-31.384462373581357,-5.925422,6.331987,18.098324031867772,100000,0.004825669981073588,-5.882897,664.4764226702973,0.002902383013861254,2.6768441169406287,11.256404592076725,0.7831552043520512,369000,0.35049229898140766,0.018894872,-7.350916,-5.8791065,-58.700855,100,15,-19.91470553541912,-2.226761,0.0052704294,100,100.0,-3.5946116,-57.89349,-0.19914705535419122,-7.286508,0.061964597553014755,123200
1.5029461,-0.46811467,100,-66.07087311232085,-0.9989525,5.409227,0.012358753,-0.06634852,100,-0.011766658647571327,100.0,246,-0.9983038,5.3720465,9.425966,-34.845817803650284,2.853071,0.5539473,-4.817923392566962,1237,-2.0325956,-25.691311274370253,0.002050753013463691,0.9982777,5,-57.16190341161552,-7.4150515,0.20176606,-0.3484581780365028,0.041789498180150986,0.34569997,-9.658492109366273,1.0358229443719,0.15970038800151087,2.134734938998008,-2.4197078,0.0,-0.028097189067249874,-52.96852,5.4154944,2.015031,0.5272209,-16.694349320270458,0.24300523,0.0,3705,-11.122050307764573,0.9984874,-34.845817803650284,-0.106932506,9.776092,17.40651914758735,100000,0.0046488749794662,-5.9179244,667.1366548182559,0.0030494279926642776,2.6559390400070697,15.048981326737751,1.0112165449910513,370500,0.3517546570219565,0.53600794,-7.363852,-5.9083853,-52.726234,100,15,-25.691311274370253,-2.233531,-0.006327603,100,100.0,-3.4983869,-52.30578,-0.25691311274370254,-7.4087195,0.06202363222837448,123700
1.473853,-0.420516,100,-39.599455672336006,-0.99948764,6.268427,-0.01861874,0.038306378,100,-0.007691559190791319,100.0,247,-0.99663335,6.154071,9.413575,-20.306126883030554,3.7055998,0.54269487,-0.9775513968890013,1242,-7.2300067,-13.625089674377616,0.001811244001146406,0.99763495,5,-48.069717775679834,-7.471834,0.16937144,-0.20306126883030542,-0.16756679117679596,0.35665601,-6.961995653802843,0.5674868928436135,0.16659143200377002,2.180274760001339,-2.5102415,0.0,-0.007572791230463963,-60.898426,6.072595,1.939937,0.40322056,-10.705701859670286,0.18531612,0.0,3720,-9.270005747590048,0.79117864,-20.306126883030554,-0.12950793,8.316633,9.988589076132005,100000,0.00433424100629054,-6.013232,669.8599438542733,0.0033634209830779582,2.7185983609815594,11.497468677305449,0.7014098965465527,372000,0.36222326298593543,0.42659068,-7.4745235,-5.99176,-62.609787,100,15,-13.625089674377616,-2.2598495,-0.0037824046,100,100.0,-3.081272,-61.86732,-0.1362508967437762,-7.471402,0.06143108755350113,124200
1.1738641,-0.5479829,100,-44.95259227082605,-0.99543476,3.2597363,0.0010497372,0.052573957,100,-0.012783891466891297,100.0,248,-0.9986528,3.2969546,9.26854,-26.082695566317245,2.8693132,0.5514694,-3.572236960117258,1247,-1.5487217,-26.69774981995077,0.012483933998737484,0.9989774,5,-45.92254616820735,-7.2297955,0.19788887,-0.2608269556631724,0.13931189477443695,0.38672718,-7.537239147559369,0.7380338018372142,0.19650459502008744,2.119094438996399,-2.4497836,0.0,-0.013020953084904734,-29.247055,3.303762,2.0499156,0.012674845,-14.659506598340796,0.22138396,0.0,3735,-9.928076749812416,0.9996202,-26.082695566317245,-5.962249,5.8990526,11.697876268814504,100000,0.00512245501158759,-5.9372363,672.5615871452901,0.003914747008820996,2.6970373860385735,14.658947237179348,1.0409564906956557,373500,0.35991721600294113,0.0128483735,-7.239367,-5.949831,-29.024334,100,15,-26.69774981995077,-2.213948,0.0035776116,100,100.0,-3.0456882,-29.064766,-0.2669774981995076,-7.2359943,0.061361074447631836,124700
1.3331199,-0.625723,100,-34.75329397999406,-0.9977773,3.7661998,0.0043747257,0.0032830788,100,-0.0034495984573835086,100.0,249,-0.9983898,3.793184,8.879073,-24.30605897503466,2.8799195,0.42506614,-2.1806931569495704,1252,-1.8386625,-23.648025403847427,0.0018428729963488877,0.9990275,5,-56.08644204769589,-6.9627776,0.19846411,-0.24306058975034656,-0.2582739293575287,0.2793092,-7.649290774405119,0.7595979431270824,0.15698875198722817,2.179153799021151,-2.5502148,0.0,-0.002679221453007008,-40.173023,3.7848601,1.908116,0.0097691035,-10.804524060511953,0.21299459,0.0,3750,-10.107479050547326,0.99865603,-24.30605897503466,-5.9515615,8.767173,10.458215627357319,100000,0.003910644009010866,-5.9017305,675.2592468312941,0.002981158992042765,2.693418458016822,16.70629564080437,1.0619500311905543,375000,0.3485412310110405,0.008612251,-7.01048,-5.88791,-40.102543,100,15,-23.648025403847427,-2.335206,0.013606841,100,100.0,-3.2311308,-40.23556,-0.23648025403847422,-6.960155,0.060158248990774155,125200
1.2820712,-0.4209544,100,-24.929886954670522,-0.9943699,4.075523,0.010018,-0.053825084,100,-0.0010713602791277415,100.0,250,-0.9978988,4.1407413,9.167855,-18.683485270929783,2.817886,0.46413097,-2.6281292039796105,1257,-2.033109,-20.85560468767218,0.0020434200123418123,0.9986251,5,-60.336618986980625,-7.122536,0.18530396,-0.1868348527092978,0.1461315006017685,0.27272645,-4.888635742774653,0.42072876165975764,0.1616594299848657,2.1241979750047904,-2.4461179,0.0,-0.0026992318862791133,-36.73964,4.1109924,2.0524604,0.017697133,-12.818370929210168,0.19889048,0.0,3765,-10.674911116528978,0.9979639,-18.683485270929783,-5.9911814,7.421818,4.264995345028883,100000,0.005203200998948887,-5.876681,677.9142961812613,0.0032647119951434433,2.650855987012619,15.269410131224237,0.903592429328087,376500,0.35448724901652895,0.016617475,-7.189646,-5.843542,-36.66197,100,15,-20.85560468767218,-2.2963402,-0.006847627,100,100.0,-3.15668,-37.15238,-0.20855604687672183,-7.135336,0.061690639704465866,125700
1.0794708,-0.21272391,100,-56.68393128786794,-0.99754,5.466843,-0.024817435,0.030483512,100,-0.0032672320005343106,100.0,251,-0.9981195,5.3325562,9.233164,-32.308816482024476,3.9338784,0.480981,-4.0116761220489,1262,-1.4914306,-23.436793486107376,0.002129680011421442,0.9990497,5,-51.02625308875906,-7.1362853,0.20475452,-0.3230881648202449,0.28079819679260254,0.33254224,-9.689927353772282,0.995697600896761,0.16663528699427843,2.152546256984351,-2.4774036,0.0,-0.011859190894842705,-58.158337,5.3809004,2.1017914,0.51205075,-16.960049237772367,0.24083216,0.0,3780,-9.993884343257564,0.9878645,-32.308816482024476,-0.26881433,6.258578,13.663966784335164,100000,0.005039921990828589,-5.9526973,680.6108062121784,0.0031141599756665528,2.691632456931984,14.513285995492124,1.0257966694588103,378000,0.36216715097543783,0.5082875,-7.1484942,-5.9573956,-58.68909,100,15,-23.436793486107376,-2.280825,-0.00070960424,100,100.0,-2.066708,-57.60081,-0.23436793486107377,-7.134299,0.06338291615247726,126200
1.323922,-0.47733992,100,-52.85212935458405,-0.9983617,6.5103984,-0.0016596069,-0.094937064,100,-0.005903564595915591,100.0,252,-0.99924767,6.475077,9.866942,-36.74286115251123,2.7482414,0.54840297,-8.739440281698416,1267,-2.7499099,-31.296481462123754,0.0021754839981440455,0.9989473,5,-65.23267280720215,-7.802244,0.20432346,-0.3674286115251124,0.2412092536687851,0.32923836,-9.432417177342982,1.0618678827646313,0.1657285710098222,2.1282736609864514,-2.4473603,0.0,-0.06502520487342547,-54.284775,6.5714345,2.0875375,0.030270483,-14.56684131050235,0.24473593,0.0,3795,-10.072551478445588,0.99940187,-36.74286115251123,-5.95057,8.474691,13.375013943687726,100000,0.004990465997252613,-5.925738,683.3276686692261,0.0031142310181166977,2.7120927439827938,17.005395111890937,1.1259937830264641,379500,0.4078103309730068,0.02612336,-7.7671404,-5.908126,-53.906757,100,15,-31.296481462123754,-2.2370193,-0.016448522,100,100.0,-3.8105645,-53.082912,-0.31296481462123754,-7.788967,0.06357697397470474,126700
1.2564749,-0.553638,100,-61.71341893184073,-0.9970902,4.1852856,-0.0037216796,0.024398483,100,-0.003022663897999156,100.0,253,-0.99874216,4.1480417,9.28949,-34.41100798841446,3.238778,0.6411104,-6.021951420663618,1272,-2.3715405,-24.09063811892111,0.0019930379930883646,0.9967087,5,-55.00640225820237,-7.294856,0.19478658,-0.3441100798841446,-0.009274500422179699,0.42457798,-9.651450997531812,1.1174090747242287,0.16275769099593163,2.099494219990447,-2.4593132,0.0,-0.024907603851285185,-38.648014,4.186379,1.9966612,0.49813432,-13.907880538896432,0.23467444,0.0,3810,-10.781648421789638,0.9992042,-34.41100798841446,-0.22181897,8.362183,18.109664606323616,100000,0.004920554987620562,-5.786021,685.9677966312156,0.003252365015214309,2.6356892499898095,15.124221489114273,1.003645385870286,381000,0.36327138100750744,0.5066812,-7.341867,-5.7981405,-38.30902,100,15,-24.09063811892111,-2.2058904,-0.016003374,100,100.0,-3.0275676,-38.47221,-0.24090638118921115,-7.294778,0.06216913461685181,127200
1.0211779,-0.5098354,100,-43.86276877469156,-0.9997251,3.7131891,-0.0199457,-0.015743049,100,-0.017716316920576132,100.0,254,-0.99825877,3.6562905,9.2048235,-31.359928357439117,3.0036755,0.4581823,-3.9034858949968476,1277,-1.6918927,-19.347563103438578,0.00204469301388599,0.9969165,5,-39.401559976606215,-7.1117845,0.18139125,-0.31359928357439115,0.29187920689582825,0.33174843,-7.671868806701805,0.9047561377771712,0.16231754299951717,2.175073391990736,-2.5191545,0.0,-0.00984013920796041,-30.193369,3.6601582,2.1035295,0.3807021,-15.301968251808994,0.22590394,0.0,3825,-9.273139999680902,0.99781734,-31.359928357439117,-0.16738406,5.2461395,9.893760551288475,100000,0.004878103994997218,-5.9832344,688.6784444272052,0.003227496024919674,2.7059287530137226,12.894186281691532,0.8814978871250085,382500,0.3583875249896664,0.38132948,-7.0993567,-5.9623065,-29.880785,100,15,-19.347563103438578,-2.2787342,-0.0057550864,100,100.0,-2.8734171,-29.774374,-0.1934756310343858,-7.124739,0.05964193865656853,127700
0.9568396,-0.56372344,100,-54.94280304405133,-0.9993422,1.5594621,-0.010468377,-0.00041071713,100,-0.005642770061298939,100.0,255,-0.99762917,1.5486636,8.509925,-40.65771034323272,2.8983073,0.34702387,-5.636699836031186,1282,-1.627672,-21.815393129337235,0.0021020979911554605,0.9971079,5,-36.92184785990053,-6.6814704,0.18594407,-0.4065771034323273,-0.42273834347724915,0.24642065,-8.86518516870171,1.1988376513716692,0.1648890300130006,2.128959389985539,-2.4878032,0.0,-0.023506868255589054,-20.865719,1.5511259,1.8516873,0.020656511,-18.629535278201345,0.24708353,0.0,3840,-7.484906792304503,0.9995297,-40.65771034323272,-5.949145,4.2940426,11.935075782376417,100000,0.0049593909934628755,-5.960142,691.3519628211507,0.00309331898461096,2.669043970963685,9.637422379453938,0.8355696938973026,384000,0.36504074299591593,0.019600922,-6.767659,-5.8974943,-20.989502,100,15,-21.815393129337235,-2.2989838,-0.0068009426,100,100.0,-2.4308422,-20.859999,-0.21815393129337238,-6.665327,0.05783267319202423,128200
1.0578284,-0.6472466,100,-62.559510229790796,-0.9919924,3.3682992,0.0074962643,0.06706438,100,-0.006540774706530575,100.0,256,-0.99731916,3.2495005,9.055375,-35.92375046177742,3.0360687,0.50448644,-8.987904610771444,1287,-2.0778067,-23.972001876201368,0.0019931700080633163,0.9984854,5,-45.47197121879004,-7.0447025,0.18875343,-0.3592375046177741,0.04298155754804611,0.3227311,-10.770713443859037,1.2057268106333108,0.16470004498842172,2.1380193700024392,-2.4449825,0.0,-0.007310483769139237,-29.098848,3.2764573,2.0152009,0.46513402,-16.703619040567204,0.23660329,0.0,3855,-9.492475615912777,0.99865294,-35.92375046177742,-0.13417007,5.016469,21.581820254776297,100000,0.004791262996150181,-5.973335,694.0304085261887,0.0031915950239636004,2.6736215889977757,12.650720734626447,0.9957988397437672,385500,0.3609261459787376,0.47264776,-7.031684,-5.979437,-29.164673,100,15,-23.972001876201368,-2.2706623,0.01706433,100,100.0,-2.3937647,-28.696783,-0.23972001876201368,-7.040259,0.05915419012308121,128700
1.1310927,-0.5242179,100,-62.623486633818224,-0.98893005,4.3766785,0.02068195,0.00035803913,100,-0.005605661135894155,100.0,257,-0.9983181,4.4110622,9.512754,-35.29993351993029,3.0589674,0.6018294,-6.353911620762208,1292,-2.4125438,-22.686093007191435,0.001810952991945669,0.9979838,5,-50.96257909978238,-7.467091,0.19062875,-0.3529993351993028,0.10159683972597122,0.38532227,-9.644812278894525,1.1642441013026419,0.16529845198965631,2.114484186982736,-2.4555597,0.0,-0.005065392024935152,-29.430506,4.3885436,2.0364823,0.018801657,-13.957012216820985,0.22849423,0.0,3870,-9.148190858795918,0.9993513,-35.29993351993029,-5.97358,6.8578854,21.089278948787033,100000,0.005147975985892117,-5.844451,696.6823306360748,0.003058162983506918,2.647573197929887,14.239945497087108,0.968234855455726,387000,0.3577734669961501,0.020455515,-7.556337,-5.8908763,-29.860092,100,15,-22.686093007191435,-2.2378113,0.002331428,100,100.0,-2.900476,-29.862452,-0.22686093007191432,-7.469094,0.061741285026073456,129200
